column_a,australia,belgium,canada,switzerland,germany,denmark,spain,finland,france,uk,ireland,italy,japan,s_korea,netherlands,norway,new_zealand,sweden,us,column_u,oecd_19
1977:Q3,9.87006206877984,24.2492244611495,20.3248491855317,46.8936232377602,59.4436539139676,20.928364913273,5.17574076401823,15.6077923008324,15.9111859914818,7.2870750651045,5.26922835852413,8.44565055334182,63.4411945888347,15.5241179946202,31.4337154094514,16.6116915143398,8.66041639236994,20.9170444156486,21.4568786303262,,27.018489734597
1977:Q4,10.055922517193,25.9416130426147,22.2402437626965,46.6006186909787,60.6762478389954,22.009357986759,5.46362916085672,15.6271907113383,16.3699844573505,7.50912953761802,5.65473690136415,8.69817347423985,64.1795056831567,16.5589988348244,32.4286525248678,16.8883483223161,8.66757220652902,21.5888396318866,22.3506008124913,,27.805597012839
1978:Q1,10.2102254325288,25.9704028686874,22.6751110678542,46.8228318916874,62.0499743413444,22.8518492705298,5.84718232144512,15.8593351867807,16.7444104987241,7.77549343093233,5.96486209720594,8.98475686736101,64.9711816755992,17.5309227784216,32.9112324681313,17.0007352661152,8.6626637975606,22.2011445331254,23.0555385003594,,28.4546337039696
1978:Q2,10.4159721026033,26.771471595456,23.1779260616218,47.8433339212617,63.333153926807,23.6336726862745,6.17675686074831,16.1920757928385,17.2129370610732,8.12062011567614,6.67177272286242,9.30014908325472,65.8812971964583,18.8602138667547,33.7794236242099,16.9619137090097,8.69029148157307,22.8557459178839,23.7755717566194,,29.1676962330765
1978:Q3,10.6259299643321,27.7240087556096,23.7080458191538,48.7959157866556,64.6167226572718,24.3062182428028,6.49866287465024,16.0652914432313,17.7306959561868,8.6053242672156,7.11533527200188,9.64917374583196,66.8723863343852,20.3671000837957,32.2511200709483,17.3831550034702,8.79208498547648,23.4848842365769,24.5747231474933,,29.8994668227484
1978:Q4,10.8416408490765,28.2206336062699,23.9703580238987,50.4330544491549,65.9072381339945,24.5156127833835,6.8046401548683,16.3356066215643,18.2581059223968,9.22397248756062,7.04908740027191,10.0317578203571,68.071979947678,22.0446660715435,32.6460891437192,17.4892296696318,8.92836976499119,24.086624478555,25.3378229544619,,30.6807456351889
1979:Q1,11.0175349651971,28.9268296569331,24.4526895868986,51.0839965917744,67.4516494590195,25.1897725390801,7.20476105880076,16.5067669798119,18.688831513725,9.83652501514073,7.4414732646959,9.80650468595421,69.4185056831914,24.3981640634374,31.8218833110047,17.6153284390262,9.07455692452209,24.8499045591459,26.4664655796875,,31.623982601366
1979:Q2,11.2304311636623,29.658421656285,25.3574562963031,51.4062296366302,68.6017731848509,26.1835933484752,7.4883764051452,16.6659300958596,19.3354156123313,10.5456646421209,8.70684005051099,10.3163721838865,71.1144733145752,26.2654877489954,31.2000565396955,17.7759980276887,9.15787484886677,25.356067987401,27.1380625338149,,32.4501266985711
1979:Q3,12.0708267682404,30.0021158034033,26.5654844848863,52.926120350335,69.629170901087,26.7457731390475,7.71006414510732,17.1702389129402,20.1261404863762,11.2259158222623,8.50237728507236,10.9407007069356,73.1488984511551,28.116807117564,31.1185103171585,17.9501693785676,9.28111288641891,25.7507195249286,27.7695327827324,,33.3341356874479
1979:Q4,12.880014821042,30.4389736686343,28.1993524300986,54.6150930841961,70.5310707455226,26.6496887092615,7.87288183512689,17.6918913656624,20.9822888248138,12.0278084091265,8.81995845695286,11.6296512195442,75.3985701636435,29.9675777745034,30.6009310499194,18.2483946438219,9.43317012827773,26.0370240451334,28.5188035488243,,34.3037755760013
1980:Q1,13.6263551886356,31.0658340514545,29.5123027835248,56.8456762518431,70.4787480689699,26.1933791367545,7.85907971866569,18.3143160777637,22.4617107789625,12.6626537600443,9.05239554812461,12.4251723997607,78.0349656012289,31.6642500479775,29.9539075240918,18.7921359684853,9.62299237653957,26.1433738436225,28.9283828427688,,35.1138645762016
1980:Q2,14.294865383745,30.2787465963303,30.8133426713755,56.9738104083762,71.4269890255802,25.2243771445004,8.01217908429715,19.0287767125631,23.3258970248121,13.0857439921189,8.96910167812536,13.3135501510289,80.5488325642915,33.5440584260307,29.0895874683237,19.5005596800825,9.88418118322304,26.287239559763,29.2399166018447,,35.8768202556557
1980:Q3,14.7918613154851,29.6812853004403,32.2137550297672,58.4342406675613,72.5759138124371,25.9149757010337,8.1515310235885,19.8670208987603,24.1599460892997,13.4437173883969,9.33664778983609,14.3359402565654,83.1385821492101,35.3829492667214,27.5631207702638,20.0094628228147,10.2352326119949,26.3477621976889,30.0888776361391,,36.8960435382517
1980:Q4,15.0113152311157,28.9763993328311,35.1420757270528,58.4185080958455,73.9199414646441,25.904502641038,8.29313580572206,20.2509808531679,24.8749817967791,13.5752672016891,10.2122535953711,15.388357125658,85.5554832054398,37.2385941698216,27.8198445291712,20.6728173230761,10.6028933904172,26.339291608789,30.3728626013851,,37.7256234258503
1981:Q1,16.1404358127853,28.5493759653416,38.6989825540266,60.7779369811394,76.3915397866759,25.6603816803379,8.48007270531771,20.9952721306655,25.5292159445694,13.7670039121158,10.7739592318384,18.576497116224,87.8587169847184,39.9744589468354,27.6580251723324,21.0702882463774,11.0300270773174,26.0376829288146,30.5017328592206,,38.7720562026901
1981:Q2,16.5694468538652,28.5614453129918,41.6869350737297,63.7818064302198,77.711675611351,24.4692372177224,8.64646827365843,21.7034553821747,26.0882776697452,14.0360377826343,11.1488140383336,19.6528085337588,90.0794448805255,41.4836366785375,26.1323228747857,21.5076372768643,11.9208491518655,26.0121382094837,30.9592913978982,,39.635094281662
1981:Q3,16.4609554582687,27.8978470102974,45.5454181916749,64.0307584814149,78.8543634049873,23.9192926244118,8.79338631223089,22.6990149285196,26.6078363410792,14.0631989741079,12.0543166220286,20.6937784884124,92.2307303780895,42.5323368362416,25.1354706791361,21.9657893432301,12.8518747355516,26.0025839298156,31.4752632085259,,40.4687616064757
1981:Q4,17.2233000369679,28.182440428649,44.405370080346,65.51208474402,79.8148437448305,24.3125137283927,8.93667903237589,23.4365627698142,27.0309954774295,13.9340756119812,11.596721931674,21.5188358779169,94.2586531856148,43.2096798550669,24.0009587232349,22.3574354807765,13.9490649610463,26.0264354592981,31.6458057128902,,40.9430654146787
1982:Q1,16.9646300172632,27.2115221409689,43.8168717812963,66.634311010573,80.5935034477429,23.9422815217358,9.07679160371802,24.7268516534305,27.2594392206202,13.7470474139376,12.0229950552344,22.3335056680688,96.2112923164426,40.9648222426898,23.1091460681645,22.9517445370898,15.122875422157,26.2314773141834,32.008825293396,,41.3432058622727
1982:Q2,17.3108064225812,26.987195986608,42.5565140641807,65.9866727032818,81.1391386632466,24.0141800738846,9.2326331430429,25.8337597806947,27.6137335350725,14.2305771670772,12.5134913681759,23.0219127065651,97.9403647807614,41.8407655829366,22.6788434568876,23.5939690668448,16.3133161861627,26.2801437453754,32.2750840757123,,41.8026584818165
1982:Q3,17.303468375246,27.5931818446933,40.9397363845941,66.2464514706565,81.5146010509834,23.8146402677695,9.3839721070681,26.6516945895013,27.9690793611189,14.3812713557695,11.9738827062612,23.6660918780737,99.4755214608914,43.1710481944214,22.9958386497014,24.0858993486999,16.7202567644879,26.2975656084002,31.9870998742381,,41.9874496925959
1982:Q4,17.2833460365264,27.3299490377026,39.072763942491,67.8236656177503,81.713749508603,24.3532389242938,9.54551603897374,28.086446016097,28.317976700907,14.7569212201292,12.3497065729343,24.0936307040113,100.883176140779,45.0142748103899,22.8159734865074,24.3160901689173,17.144162906514,26.3160363707989,32.5844870824655,,42.5173421727056
1983:Q1,17.5666613530498,27.0697098132878,39.226343655043,67.1500246594035,81.5862951476927,26.1660888836527,9.70734366866658,29.8203398355645,28.734954498427,15.3669778488567,12.3122560718935,23.6184424030942,102.149352355149,50.0603162182924,22.9005135634095,25.098409152513,17.3654681567115,26.1262569071826,33.0568302336393,,43.1099976714216
1983:Q2,18.0911089330275,26.9533129452832,39.1117342695847,68.4744661533735,81.4246750706028,29.3470722050486,9.88895365148077,31.0211761871307,29.0678575007077,15.766497825678,12.7579253833628,24.0188719829495,103.249526978549,52.0100064034469,23.481738298495,25.4061587220872,17.6253219585778,26.1883638009741,33.301260410685,,43.5360410652071
1983:Q3,18.3076361747028,26.6375804386238,39.4974961973602,70.4470215335879,81.1639354687737,30.1777105023458,10.0825365303338,32.4851172683149,29.3725515677392,16.201595946738,13.545164688067,24.4208938913118,104.169854826065,53.4052552811619,23.5574519492702,25.4943242779921,18.0934673373932,26.3010421401917,33.6077328091218,,43.9326849508727
1983:Q4,18.8617683492213,26.6463586246776,39.9120809413036,71.5683683616154,80.7871377903775,31.0751470289244,10.3000506449712,33.95796609974,29.6634576912509,16.5063068731927,14.0172672218619,24.7159728327851,105.069812108037,54.2431370579269,23.2912478284313,25.468493991827,18.7314753435102,26.5147448262422,33.9826193650018,,44.3094281036638
1984:Q1,19.5592486634853,26.9789110829536,39.4477117812606,71.7393294659956,80.006012342614,32.4467908257826,10.5441683799879,34.564100068614,29.9615436872575,16.8350889461516,14.0795864391964,25.1831158857144,105.983942480694,53.688626761415,23.2540537747476,26.5741582762499,19.3640790452094,26.9338040913588,34.3497647734614,,44.5909087908426
1984:Q2,20.0261072517343,27.2354541532554,39.4858802483616,73.6954526227702,79.4570572983868,33.0630148779412,10.7867057738349,35.2723301738288,30.2296277232031,17.223509275279,13.7643324327504,25.5511930728533,106.76442563984,53.9962733695658,22.9671244953217,27.983310056549,19.9632503975758,27.1921010329464,34.7159900277761,,44.9194396519472
1984:Q3,21.1971245368645,27.1884488480184,39.1418170312353,73.8297062124533,78.9428291066469,33.8047285419751,11.0489387553432,36.1572072778128,30.4816170064309,17.6612531647879,13.5709558006904,25.9042403476413,107.534493387635,54.1856024454811,23.1355590677151,29.7391115539783,20.5472868339348,27.4345670372267,35.0969385725924,,45.2493281009661
1984:Q4,20.9886139183181,27.2549431258055,38.1341457918418,74.0299343224737,78.4348280839025,35.4255373051637,11.3424279730967,36.2815553446689,30.724671600694,18.0656275207629,13.4852864854203,26.1666291501302,108.203280944501,54.1440246208982,23.2341109657292,31.479038907281,21.1611295602282,27.7415980179348,35.5488197020725,,45.5290364695693
1985:Q1,22.0255182073586,27.2334099911801,38.1022601788625,76.2093560176163,77.6591215105839,36.3449670488929,11.5667791958409,36.6817852199553,30.9267136218899,18.3019040351858,13.7223328201814,26.312384653845,109.00633272091,54.3387145903767,23.0849951157553,32.3878891837641,21.8626694120432,27.876980584593,35.9038752085473,,45.8171856786475
1985:Q2,22.1780354440517,27.3627169440889,38.5001387655058,76.0143538996705,77.2371252467371,38.0586186387177,11.9097685555997,37.9263495461661,31.1899487508207,18.8234518950671,13.8218999350609,26.7077941482793,109.544140830739,54.148891169604,23.2317924938323,33.2609754575001,22.6901290455988,28.184254930701,36.3747082432854,,46.1674143814074
1985:Q3,22.7510609831432,27.8898895825578,38.7600374249089,77.1284243217277,76.976672187752,41.064666984235,12.3457867122247,38.2346396063073,31.4853289857612,18.9921190557678,13.9819294900162,27.1123663702706,110.077765446113,53.9644196108413,22.9889032915147,35.4245420059319,23.5898728344096,28.4745321562104,37.0046359837721,,46.6040062846625
1985:Q4,23.2381696308926,28.1265111983244,40.0916306712224,78.264115645712,76.8435300247092,42.1873455357969,12.8419095524504,38.7718112010593,31.805803916504,19.7427692138254,14.0130722536339,27.4303900539759,110.581834601966,53.6180593052404,23.4451393396495,38.6491856868823,24.372651360282,28.9371187109894,37.5525304320481,,47.0900404779698
1986:Q1,23.5039725070487,28.2207774689897,40.7617195997741,80.7561719974894,77.3759328151714,44.084736573242,13.402703912169,39.8834365271129,32.1446325664678,20.4439159132644,14.060945191414,27.7709510660696,111.377738380255,52.4454897932682,23.9005891662095,42.2064020315963,24.8002092826324,28.9400949313241,38.1653104650364,,47.6517913526852
1986:Q2,24.3901253714647,28.5438648763326,41.1927315443365,80.1413274494815,77.269930601003,44.4032107766989,13.9600557719463,39.828524848721,32.5447814240375,21.2260160771172,14.5656541712634,28.2672483466105,111.928017082792,51.7189197419509,23.971618962243,45.1130788982795,25.164474886533,29.4898213590596,38.8834175463435,,48.1671857038398
1986:Q3,24.7030378299641,29.3389727366165,41.8972433590369,81.7796337646244,77.1360132341984,43.391591034688,14.6665648955326,40.5347813491652,33.0139667969123,21.8843256309914,14.3387334660625,28.8872799028256,112.490841629099,51.3655149948922,24.5228564731287,47.3278924139373,25.7362479162532,30.2079309655091,39.4898399686456,,48.6784687302949
1986:Q4,24.8057617526064,29.8571788849979,43.0055270768484,83.2973958315504,76.9352140003545,44.1513301525798,15.4041399932986,41.2926019922719,33.5372704869372,22.6048771073494,14.1540782724988,29.2921465196361,113.627525100819,51.0794297326072,24.7574700570186,48.5550766399361,26.310220557241,31.2086112042116,40.2431010105008,,49.3217940982394
1987:Q1,25.0815500855223,30.3790094293191,44.0884372360301,83.6453168753837,76.1080248926827,40.8892483665085,16.0750140363167,42.2743126209537,34.0447877377983,23.655460883378,14.0334872708984,28.6008170339779,115.387103943895,50.910969316634,25.1953990741157,47.0515966723661,27.7111383113038,32.297382615192,40.9631406129138,,49.8997973532221
1987:Q2,25.3970710598494,30.4585796732945,45.6005516968326,86.6894146000013,75.9997813077129,40.9474949263188,17.048562412757,41.9885335106499,34.7046807251971,24.5739327944839,13.6940770267388,29.3068865489126,117.892477223576,50.5457412687172,25.3534816108781,50.8916107251357,29.143842314771,33.1365555285239,41.5281935538294,,50.7244238339996
1987:Q3,25.9709318414997,30.8283427362463,46.9546461938972,88.3053710908011,76.1207768397647,40.7460212863678,18.059075504091,43.915599803358,35.4789553649633,25.4084958668198,14.2347547476084,30.3685610208784,122.598353247913,51.5566942506779,25.4199279186968,50.0773463973606,30.5728447622667,34.0698778606871,41.9704335846126,,51.835837626235
1987:Q4,27.0321204637659,31.1977266079405,48.2278486756596,89.2896889524053,76.4318890391264,40.3929628075844,19.2730838736247,45.7897362342409,36.3482470066823,26.9914703239868,14.6014513249604,31.0890028530484,124.943435241796,54.3747284609413,25.774302119506,50.695190925934,32.0411949203406,35.7544317638202,42.3916443423124,,52.7892164107191
1988:Q1,28.2139898476993,31.7686064418687,48.7376176462219,93.5071797301682,77.3093417557136,40.7740307145901,20.4097545118085,46.990555589802,37.3557313963544,28.6093114428702,14.9473013722557,31.3324010275496,125.928937336402,56.8765455520991,25.8955551721821,51.6607362249552,32.8068961709585,37.2196005655987,42.9871205119806,,53.6603740269519
1988:Q2,29.808825900641,32.8810564036433,49.5483077980601,97.4271584383698,77.8383069928839,40.6919122640996,21.515216073025,50.2557572596304,38.3592199555684,30.1995802139378,14.9334357604694,29.8788187205968,126.994191312024,59.2707768471775,26.420810665303,51.4020869155165,33.8508354251202,38.8588545078787,43.7919146712744,,54.5313715877813
1988:Q3,32.8423610537648,33.4340758548511,51.3940617462543,100.400485191903,78.4710309092617,41.5389546424171,22.4653199871241,52.9929065392916,39.4446744041068,33.654981769586,15.9839706440109,30.7641835488148,128.052427244363,61.6592002841248,26.9104431655121,51.6652777307136,34.0778296747562,41.0549843590285,44.1945878726381,,55.5586671155742
1988:Q4,35.8973951318054,33.7604117439198,52.9286861630484,108.667966700317,79.1698307504058,41.876344155601,23.6716878256679,58.6978590334862,40.5902371882961,35.8728619176067,15.7525598166858,32.9191148172725,129.69006658269,62.0545117487482,27.1916366773247,51.4502558861847,34.3359642573763,42.6438630692714,44.7707949120084,,56.6916768209928
1989:Q1,38.8813860526636,35.487424681335,54.6291163991115,109.211494932753,79.8064457126993,41.3875558013106,25.1795784628773,61.089974447103,41.9643630337383,37.2250081399712,15.7086876156544,37.7129128779033,132.178178671463,64.6717657116965,27.6436701690688,50.3824820250869,35.0303978873627,44.7866783463809,45.237043591112,,58.0074398166943
1989:Q2,39.5929597478583,36.6824505803357,57.4358835932323,112.508191598388,80.6609391026422,41.4062412436814,26.5490886405336,65.1326013763003,43.1028920830902,38.4704755583549,16.3380712660481,40.6503557006607,134.609051627193,68.6806365162593,28.0815899612807,49.056478817916,35.4864551071752,46.9258882830455,45.8280794291829,,59.3279892437994
1989:Q3,39.787324272942,37.4475042639811,57.5536867266753,113.441636609034,81.681334849545,40.7635219766676,27.888076956958,67.5179709822925,44.2000520386268,39.0546265260014,16.6744959939256,41.7209046746938,137.380244330585,69.4774663140937,28.7604012620656,46.9836431400435,36.1634878967695,48.5312628291904,46.7136552561625,,60.4113055209959
1989:Q4,39.7112747110027,38.7985559505257,58.8072459934677,115.815387164442,82.8228336998739,40.130497091352,28.9129811189992,66.0422266177786,45.2535110517379,38.5597883345564,17.8580778805858,44.147389310823,141.564311182617,70.762676456094,29.0172707714794,46.4550272375474,36.8360199036251,49.500719456389,47.2479581078274,,61.5803155664147
1990:Q1,39.9747605291212,40.47192795906,61.2854739294428,114.943758904129,84.577108511212,38.2850726106443,30.3354851104529,66.4889705378069,46.19584284086,38.271317944355,18.5091138078172,47.587967083516,147.832313774768,74.6873203583519,28.9410735957001,45.8444256693267,37.4467666529539,51.916321986186,47.4865329289923,,63.1447848538734
1990:Q2,40.2857630687711,40.3578163649728,63.2961555427612,112.301565417061,85.7595918946322,38.3170787689568,31.0195491941674,67.6490700439188,47.1104172618385,37.8746309896864,19.1549499341495,50.1038721666438,152.953255173275,78.8941212015811,29.3602689338018,45.5505969067728,37.9603444977478,52.8677324047247,47.6584070743589,,64.3757655422712
1990:Q3,40.1335586703565,41.1142307517455,61.1143701877551,112.256152406462,86.9253921666614,37.5447288897567,31.6136547183289,65.9902316917553,47.9139971630215,37.7663693281532,19.1974259889518,51.3936656964958,158.989419648631,81.4807400938266,28.7775139396879,44.6003735086622,38.2443025344001,53.6871421449088,47.8422819716734,,65.4303697983212
1990:Q4,40.1131743917404,42.0391367721452,60.2957497187317,110.536660503525,88.0196018531982,37.2603043984353,32.4205246981764,64.2090080696983,48.6605614897343,37.5886439938975,18.9437951057306,52.9366080948976,162.610516466353,85.5097676858587,28.6859526844202,42.8749647474452,38.2037608057364,53.6653638428077,47.7870140295929,,66.179757721402
1991:Q1,40.2125928529871,42.4153469559715,59.1328958050511,109.4501421952,88.9303877720027,38.0073604966431,33.9067039392308,63.6961037393879,49.5388651531442,37.4632030885036,19.3184944975247,54.3691469700261,164.680153449783,87.6363537709259,29.0170359491829,42.5732690170182,37.8794650849672,57.0262913006972,48.1853977463722,,66.9234865948835
1991:Q2,40.6692169457103,42.3774398993932,59.1553360457892,109.975525037447,89.9507808099095,38.3348061083196,35.4067206726943,60.7049015407773,49.9824015985466,37.2831500060903,19.0845512449809,56.1984812882062,165.393746926624,89.5422858744316,29.4180195709487,42.0203060242693,37.3561811325412,56.4534211670713,48.4923282300012,,67.4572429717572
1991:Q3,41.9422849815905,43.4227508461928,60.7987925320526,112.847229744877,91.0042218552832,38.4089178673361,36.1070522282373,57.8987649292715,50.1292214810869,37.2200658958136,19.6027723470909,58.0508417145984,164.852743199228,89.3160375754326,29.716087881484,41.1929683334296,37.3005587501378,56.5051616277694,48.4728318275677,,67.7049733645271
1991:Q4,41.798400899891,44.4183739594178,61.6331006044484,110.255000036427,92.0287453367097,38.621645224041,37.890991465718,56.8767407646591,50.0993781448405,37.3755109552906,19.9476228491094,59.1337529285809,163.833838494057,87.0685915657033,30.6124593715385,41.5709649070786,37.1066843439629,56.764847587775,49.2616474629347,,68.0735638706055
1992:Q1,41.6100659054788,45.4746601610115,61.475533763965,108.19296772294,93.0927438477677,38.3176253300142,36.1137651595139,53.887886532433,49.0999912876857,37.0508501121399,19.9123272269759,59.6136676932,161.971456982872,84.7692092100613,31.766111340977,41.4854107782133,37.1508008808759,54.0325508472802,49.6613083209948,,67.8480162610283
1992:Q2,41.7498359207156,46.7156441969256,61.2949287437251,107.609634028387,94.1132928644309,38.1952420224028,35.292080476559,51.2086801645508,48.8800290068911,36.1182482590602,19.829602675411,60.6592946243585,159.962758550378,82.4149701958051,30.893839637471,41.2518921144564,37.3332657423115,52.4742930581232,49.6247574927537,,67.4925903374739
1992:Q3,41.7895268321798,46.9941730369234,61.157199229951,104.026570604532,95.164814591979,37.7217340361029,35.0065516874437,49.0642830213493,48.6084960025493,35.5441184198141,19.7619466925375,61.9710424328921,157.768606421181,81.7699619596819,32.903567771312,41.4788686985392,37.5816281968253,50.8153360442074,50.1024970386044,,67.4610990397246
1992:Q4,42.1103137098907,47.200160803796,61.7590172075515,103.428995241349,96.1843175466522,36.652873865536,35.0172677612508,48.4228644146773,48.4261121000035,34.6924037123325,19.8997548019833,62.2921721529677,155.766465843793,81.6828300190318,33.1508266478841,41.0905379140767,38.1055495342483,48.0290064714956,50.4454884614541,,67.3786645257184
1993:Q1,42.6171095180618,47.7285129301817,62.9242025369028,102.147104442917,97.2537500575743,36.1108153622036,34.8686744359521,45.7181117782778,48.2301357791948,35.0452745078934,20.0369682589854,62.1349114570092,153.813330615974,81.0220391290788,33.5483873012392,39.4422310431138,38.3170549220803,46.0014300010244,50.488726976214,,67.2229308650018
1993:Q2,42.8277544033708,49.2566154907112,63.2555682213299,101.77743925979,98.2770513774763,35.7996551715588,35.130041821645,45.0997636228328,48.1080988489053,35.2523966195573,20.156088310756,62.0502250765671,152.137188886149,79.9582830064806,34.3219685239308,41.1810610589613,38.7307728487534,45.4202400175599,50.9363851682475,,67.3025012872252
1993:Q3,42.9220536327229,49.7021513047444,64.5181919298172,98.4761765685236,99.3250937837773,37.7265158419369,35.3078707137822,46.3572462311417,47.947453630354,35.3937897019173,20.0967231108524,61.6241969451566,150.931103762659,79.2687132375027,35.2577861132894,42.4624515034209,39.4235958298945,45.0899891409635,51.2812209760224,,67.4056353687769
1993:Q4,43.3091268140804,51.0582591907703,64.5966115138493,98.908216116897,100.334469370536,39.7903591080943,35.6067184192482,45.4827049913077,47.9070447999372,35.247005120636,20.7243533857341,60.9665147367086,149.816384912318,78.853928504195,36.2018677284262,43.5074192238869,40.2889326176091,46.1889281544826,51.7722997219317,,67.5787686082363
1994:Q1,43.7955568368205,51.9000408678325,64.6232866386419,100.769408865204,101.910062222493,42.0454250790946,35.5238950775476,47.424990728697,48.1137538589298,35.7972630192147,21.4643609087272,60.0166989377002,148.921618704299,78.6495361353635,37.2558286959899,44.6987451223116,41.5484682755482,47.1126439220014,52.131580319666,,67.8350229023594
1994:Q2,44.2928158684684,53.054178976624,65.225726416425,100.505638302311,102.730376247853,41.9975991020046,35.0489021851706,46.7935628042242,48.0598614908469,36.1731974272477,21.0703971085823,59.6648955121214,148.096130862145,78.353254242062,37.8675448339535,44.7087161459276,43.1560531613727,47.7045948906294,52.4097667816405,,67.9465147916698
1994:Q3,44.9546023604405,53.7533537060971,65.2570865688756,100.562141734179,103.385505083172,41.6071965789029,35.5428784744214,46.7257411257242,47.8343369130176,36.1939988944176,21.672874891038,59.57282141198,147.532248960489,78.5870628747442,39.247633005718,46.5683887301318,44.7127782468953,48.191570689706,52.5633397608962,,68.0761062909132
1994:Q4,44.8044219571341,53.9130557662014,65.6342625090433,99.1113289099866,103.808676283034,42.0701242749632,35.8299593324702,45.8834647225752,47.7953897209302,36.5056710186648,20.6573356474284,59.6234545817466,146.975409339646,78.5800797881055,38.9595451572247,47.8615917806684,45.8566893273166,48.064340700122,52.5646729153207,,68.0720944727036
1995:Q1,45.2623826852489,54.7714893352495,65.1328204246239,98.0400859730335,103.79774346226,43.042488547087,36.7188226037715,45.047009423704,47.7250918178952,36.3497121936692,21.6787689043494,60.0465646356784,146.568012927286,78.339404753887,39.1018275875359,48.7434697608615,46.2003729631305,48.1557791614194,52.769127138156,,68.1473176013612
1995:Q2,44.8526227210731,55.2094442885438,63.622779877595,96.9213504766122,103.966702527444,44.5525164153003,37.2522543492733,45.4328291698635,47.5909043608262,36.5785816337827,22.3582373484809,60.2663577684127,145.970944893575,78.4157888222612,39.275513796929,49.5394102429941,46.9384386433414,48.2129034600725,53.6627751755784,,68.4493817658003
1995:Q3,44.966780693619,56.2049214894182,62.7981923654631,95.9161453143932,104.099315684328,45.824732681908,37.2273435424903,44.4255248087607,47.2735114171796,36.3166175192609,22.7790094116866,60.4343010649739,145.247928518486,78.5369161849933,39.8522854314346,50.3130537832032,48.3652875079137,47.646414058511,54.435978580629,,68.6562440391794
