column_a,australia,belgium,canada,switzerland,germany,denmark,spain,finland,france,uk,ireland,italy,japan,s_korea,luxembourg,netherlands,norway,new_zealand,sweden,us,s_africa,croatia,column_x,aggregate
1977:Q4,10.05005800250168,25.887326490579166,19.58696674157785,46.64066398905612,63.94691747892923,22.07896209781941,5.477718242404432,15.536708825583043,16.374112421948574,7.534744824625863,5.629488553813273,8.632676709154113,64.20863309352522,16.56533745024766,13.85246267279235,32.4105890471841,16.959141797587698,8.643839834285247,21.58530351536796,22.282755173440062,3.5902715223265984,0.000124370000001856,,27.44
1978:Q1,10.23002475152913,26.167568735342055,19.854307735602706,47.02401000127247,65.45382839780247,22.853929012552076,5.8413470476784015,15.956199969178039,16.737824967002414,7.787531370826073,5.9557311377323,8.893395133256083,64.94440810987578,17.51051972682601,14.105159078947452,32.9215096362262,16.989240434071657,8.660052998088158,22.203393251334596,22.964540687786982,3.6288765924591426,0.000127609999980606,,28.07
1978:Q2,10.409991499965045,26.740490507117855,20.32142431847871,47.82883256151253,66.79149359702201,23.590388164181938,6.175966008159418,16.259367765042708,17.21101640513592,8.111008390018489,6.668430225303366,9.18308227114716,65.86003924133425,18.839347417223504,14.40642706780333,33.881143724598,16.929203431485405,8.716810910081715,22.856575784309648,23.89706560582384,3.6417449491699907,0.000133120000004283,,28.85
1978:Q3,10.619314526562695,27.65796203921496,20.802094794324873,48.854223287407955,68.12858577515154,24.252766200985814,6.4941809505112325,16.015477254914455,17.735373073922954,8.57049449035169,7.176227715094946,9.582850521436848,66.89012426422504,20.3482098269748,14.738513296202457,32.3176174174055,17.370042328436234,8.797896552105794,23.483628160323867,24.619083588073664,3.718955089435079,0.000139059999996057,,29.55
1978:Q4,10.828637553369786,28.174575954582835,20.83788860983656,49.8761982213954,69.465104932191,24.594306518461824,6.820788440853642,16.19164749908468,18.268868510301733,9.23552471694765,7.002941374032146,9.791425260718425,68.10006540222372,22.037106956092263,15.078772498669707,32.647438178999,17.54327194734454,8.903319609717363,24.082177198368164,25.248981999008883,3.847638656543559,0.000145469999990158,,30.25
1979:Q1,11.037960580072989,29.10477864531878,21.285331924837532,50.85871177298681,71.1286652537771,25.211114099280284,7.2021254171921445,16.645013630764357,18.675230282743176,9.856888633959263,7.423729089619502,9.710312862108923,69.39175931981693,24.388274659891646,15.419390859896408,31.8662083911998,17.60161892114756,9.065476110470454,24.853003303678086,26.392150454375184,3.9377171535194946,0.000153079999998972,,31.2
1979:Q2,11.247283606851711,29.5806739882765,22.133948277462693,51.76354619918497,72.33299269438159,26.167569264021374,7.486906735781546,16.728238696403576,19.338217675867202,10.545271807339754,8.71792944080784,10.034762456546929,71.09221713538265,26.244346885548193,15.763849205112324,31.2744111462214,17.758530569062312,9.18711426122239,25.356994490155497,27.23839529622365,4.066400720627975,0.000160270000000201,,32.08
1979:Q3,12.04883763200424,30.01403064041143,23.128368062632614,53.064818980454675,73.40570143964132,26.63833063032633,7.710625336149027,17.129716428023606,20.113085535225398,11.241334362198895,8.578474518057238,10.654692931633836,73.1687377370831,28.087559488367003,16.11788305314985,31.1538980512905,17.945043790131386,9.292523416090713,25.7492078516585,27.827641390079762,4.233689357869,0.000167720000000022,,32.93
1979:Q4,12.850391663863054,30.401648761739676,24.134872956415954,54.45752540022436,74.34679148955638,26.710599280426056,7.8660793947427425,17.489440472598158,21.03698665925685,12.009913853349063,8.750737317065406,11.315179606025492,75.42511445389148,29.917912468377615,16.500388623479378,30.6464975643829,18.275145533389523,9.406053033343838,26.033011537273747,28.402244149659168,4.400977995110024,0.000175429999997502,,33.79
1980:Q1,13.651945697465473,31.174397930424842,25.266171815678494,56.08215903257469,74.33324848214151,26.249952565063815,7.8823060274910075,18.521317464664588,22.39978338822852,12.691608187631498,9.032620400243477,12.09154113557358,78.00850228907788,31.692540416214744,16.929128997895887,29.972402157449,18.786055277215084,9.60877129022306,26.14581915220077,28.878750666212728,4.568266632351048,0.000180589999980955,,34.61
1980:Q2,14.353849630397523,30.184861338905826,26.610743827537735,57.06591510530817,75.34030688616089,25.25560414327585,8.00244183819479,19.076956984042017,23.349266001363176,13.07536800165932,8.984226511434263,12.937427578215527,80.52648790058868,33.51432031435131,17.26869218536726,29.1495144741637,19.498292307823252,9.916890314874552,26.287500560692266,29.335311381037382,4.877107193411401,0.000189870000036629,,35.43
1980:Q3,14.739243654446893,29.757208280163905,27.816074569970976,58.15968209131079,76.54495233962955,25.76373527576524,8.148839034469699,19.820958304432686,24.15716641686425,13.431804172921275,9.41345658807741,13.638470451911935,83.15892740353178,35.34038675342031,17.53802745938619,27.6076715366698,20.008156492118882,10.249339293920965,26.34641621040466,30.160614501619953,5.327499678291082,0.000200749999967064,,36.4
1980:Q4,14.966691476274343,28.952989565666066,29.897640596849367,59.131762649693755,77.94718484254737,25.911978720433844,8.29934775710071,19.999346931972806,24.898146332931866,13.596274372079362,10.136353213205949,15.098493626882966,85.57880967952916,37.170739733474015,17.769689052120246,27.8648286054056,20.668647369874066,10.573681296193291,26.337140454086914,30.24773593086154,5.829365590014154,0.000213449999981834,,37.14
1981:Q1,16.16210594340237,28.602280220907378,33.464460399307576,61.01280189341915,80.53770850603186,25.77038909122715,8.487403362403196,21.279305130060933,25.502464304864297,13.788958697722595,10.764317974136418,17.624565469293163,87.83518639633755,40.01271637449978,17.982020655585274,27.7082280012257,21.080183437457404,11.011625312931365,26.038497022259794,30.46727291467174,6.331231501737227,0.000231100000016932,,38.17
1981:Q2,16.68661382551405,28.441891276084174,36.90291371317807,62.84754925716264,81.93883346340114,24.542160307217127,8.642382865336714,21.726170543823407,26.09637051403545,14.036053107398674,11.156230608996964,19.084588644264194,90.0588620013081,41.448707588374994,18.090590064226195,26.1809306685539,21.52070940667258,11.96022517675273,26.012156000472796,31.047553112900992,6.871702483592845,0.000247200000017221,,39.11
1981:Q3,16.37699172120245,28.031542131134245,41.068455176745275,64.07223517889229,83.14126382577275,23.735889668150538,8.794205781535,22.63866971446381,26.612400604827236,14.083872425663046,12.127945203808363,19.785631517960603,92.24983649444088,42.48605049509007,18.0901724873615,25.1780694072155,21.949792498753613,12.868460390196562,26.001633331963664,31.55555613407791,7.412173465448461,0.000264530000011982,,39.94
1981:Q4,17.15314006965873,28.173354343034468,39.588463793928845,65.12016955353826,84.14499959314658,24.274910005893062,8.941247564121152,23.159359110177,27.03412902528613,13.915015151695723,11.540916057598865,20.63151796060255,94.27730542838464,43.12474509456734,17.94443725285197,24.0422668670096,22.34205013223741,13.914467497824766,26.025028955573568,31.521502186709615,7.8625659503281415,0.000283219999990216,,40.3
1982:Q1,16.994853785801492,27.200680431165875,38.9512639594771,66.07612197250083,84.95643808311426,24.092305225959564,9.081221560048487,25.08158588851831,27.257795471498582,13.82155391687796,12.027311585334214,21.402085747392817,96.19032047089607,41.00719387195651,17.618454943975422,23.140607628348,22.992231457057738,15.098379760470804,26.231670092853008,31.991844907892048,8.184274868099342,0.000305680000044922,,40.75
1982:Q2,17.459521728314083,26.880453355469697,38.24273864557153,66.21714574387833,85.56022573345604,24.105824380933463,9.230650730454819,25.83403349540234,27.608408304550064,14.206745192805132,12.486296231924248,22.074159907300118,97.9234793982996,41.79163086328849,17.442625686166966,22.7183671462882,23.594374429077824,16.36315511535583,26.27973162133666,32.28902772908228,8.45451035902715,0.000326570000005327,,41.24
1982:Q3,17.190358538763956,27.764774979111323,36.620930001130844,66.52009100884597,85.96275986176343,23.616650047744386,9.387995999911972,26.557386433077852,27.974106570166242,14.423784742091259,12.042754330337807,22.746234067207418,99.49313276651414,43.12045855369569,17.373114999407782,23.0373837307918,24.054342647138967,16.736349504822055,26.296684993438483,31.98937713923233,8.686140779822416,0.00034796999999605,,41.42
1982:Q4,17.222100568986733,27.34432989450637,34.19743858626024,67.11583971529066,86.16404046803643,24.274910035593418,9.547858034556093,27.805583588149116,28.32818106382682,14.737718522958449,12.320981002961647,23.047508690614137,100.89928057553963,44.993676943182784,17.36132881457946,22.8560630561573,24.300708789687295,17.109253176775095,26.315784804160927,32.40199676474794,8.93063955732853,0.000369800000019327,,41.83
1983:Q1,17.59117965562523,27.009994668183495,34.3897006138724,67.8034416401264,85.99531322699706,26.369778745008045,9.709245633124604,30.241654453518244,28.728078429089088,15.344968509366261,12.311400314999394,22.844727694090384,102.12557226945724,50.03679235513938,17.39182764113149,22.9312892963065,25.181879417226238,17.34444248542772,26.12589870915892,32.97654592434719,9.458242182473297,0.000387559999969645,,42.48
1983:Q2,18.25242594687363,26.829282770765428,34.759105970593204,68.68886527978107,85.86158851931253,29.45845100493189,9.889201339556372,31.002796254091464,29.061541049350677,15.780276540492489,12.717613603247868,23.041714947856317,103.23741007194252,51.948589613075555,17.472891683351243,23.5226551476323,25.368873354346956,17.66877464912857,26.187199496410436,33.311679464573565,10.037318234461457,0.000411560000042713,,42.95
1983:Q3,18.18054471472939,26.847872836592167,35.39475034474827,69.9418014366679,85.59411201970488,29.93840864861099,10.088960392454702,32.32106245386176,29.379176477249924,16.225342931472582,13.610273334093872,23.50521436848204,104.1857423152388,53.35457504032984,17.609374856942498,23.5995499365799,25.45760756943315,18.106651572145363,26.29986252640735,33.591729515093704,10.539184146184532,0.000437839999972192,,43.34
1983:Q4,18.807379534646486,26.664922355522158,35.2786292579314,71.02500555267238,85.19288372817411,30.942667619092113,10.301574877258735,33.71779688460928,29.673329730474386,16.49667305750476,14.019865793539289,23.864426419466977,105.10137344669725,54.25474863701132,17.816618920540357,23.3325522238931,25.455379987639116,18.69857397537517,26.516960276181948,33.78542637303985,11.143996911594387,0.000466680000014491,,43.63
1984:Q1,19.593307477497458,26.889947229391115,34.84202460768954,72.15045601926627,84.32265249280368,32.722635777951396,10.543611691748358,35.02821626854868,29.955869744596615,16.834320305971943,14.072652496189844,24.21784472769409,105.93525179856123,53.63105693077927,18.109392654850645,23.2997516801893,26.707208284892797,19.355374816025428,26.932214603021674,34.2819443527375,11.401364045811349,0.000478059999972033,,43.96
1984:Q2,20.175452325111394,27.110381833140178,35.65266505206859,73.06916727701447,83.78802107819314,33.145604845901126,10.788160866181244,35.208693191306466,30.222477493266712,17.224812153835785,13.693894097522888,24.542294322132097,106.7527795945063,53.926828255373906,18.37676132231447,23.0064832389564,27.897187233853348,19.995950161066872,27.18874702333049,34.72380343433657,11.375627332389653,0.000519719999939763,,44.34
1984:Q3,21.049500380027723,27.419935106024273,35.660301921617226,73.69827076923826,83.25373833242608,33.596205438146754,11.060810192036568,35.930600870812064,30.488917478773374,17.671627975427377,13.641268238799656,24.88991888760139,107.55395683453246,54.12400913847485,18.62457766183428,23.1773407212521,29.701882944551272,20.555456411506906,27.433374227186643,35.06746274399287,11.234075408570327,0.00057505999972361,,44.67
1984:Q4,20.964328807221346,27.253689665244433,34.82142267910356,74.3413444817449,82.71980425550237,35.25464969868296,11.33505673983401,36.17385237391775,30.732444994497676,18.04997486112275,13.51160122223323,25.07531865585168,108.27338129496398,54.22259958002081,18.8445676770467,23.2758712063403,31.44545893363887,21.13118781196895,27.74841875115453,35.35925030892964,10.912366490799124,0.000647420000010164,,44.89
1985:Q1,22.066591848435163,27.143454205888247,34.789002466132,75.64078424293118,81.85632126683798,36.67793438447069,11.570914273182451,37.0840837952293,30.923767292150767,18.323459929102352,13.71963420234697,25.017381228273464,108.91105297580125,54.20116687533829,19.019311951266577,23.1310611182732,32.60937391207931,21.869062272113595,27.873933548313193,35.841445560274046,10.590657573027922,0.000769510000202187,,45.18
1985:Q2,22.291808384042707,27.250378434272328,35.65668303439307,76.21089070219455,81.45504355983489,38.06189559472111,11.914160156358513,37.842449521193394,31.18264400134658,18.766128204295292,13.720100697161433,25.22595596755504,109.53237410071951,54.11114951566531,19.31642095824312,23.2557487964589,33.10991702425576,22.712369528504226,28.178796397241594,36.38727151363534,10.397632222365202,0.000882720000106444,,45.58
1985:Q3,22.607243309603405,28.110493494592987,36.12491645411887,77.13678383433306,81.18607355390894,40.87188076817639,12.352890302982711,37.956204378241665,31.490389567528602,19.024604749544643,14.051747939685951,25.63151796060255,110.1046435578809,53.93111479632855,19.72633149646234,23.0305254707086,35.38121726248692,23.59619941225058,28.465478499934463,36.964713385281826,10.243211941835026,0.00101429999998359,,46
1985:Q4,23.237716203689725,28.11201631373452,36.94890607684012,78.24800310119103,81.04941124906013,42.04214865261491,12.841572349636143,38.828324960091244,31.81466680475438,19.746955724225415,14.070962239455007,26.002317497103128,110.69326357096138,53.66106271726918,20.262528012621516,23.4741716099942,38.60670696150806,24.33408179667471,28.95904416557557,37.37216199423209,10.217475228413331,0.00116748999993295,,46.42
1986:Q1,23.567726949506493,28.144045704733905,37.767318033055034,79.84858068879764,81.53742685719524,44.46922295772066,13.398161786120388,40.15546497480097,32.142237905371964,20.431721242853904,14.066227695641393,26.396292004634994,111.23283191628524,52.27222345380621,20.95515612327603,23.9324297620871,42.55392453759242,24.82870731608897,28.93491675594696,38.082460509981445,10.101660018015698,0.00128680000074309,,46.98
1986:Q2,24.455857177210856,28.467520893358817,39.26910834862104,80.49746726269372,81.46843186973783,44.286680322729424,13.975622947268013,39.77628210759247,32.540305309848954,21.176968101860062,14.420772765602896,26.813441483198147,111.91955526487908,51.740190645083096,21.53992631002529,24.010437291028,44.861291511224415,25.177436017060057,29.478473805086477,38.87649912847068,9.921503024063826,0.00151231999977711,,47.58
1986:Q3,24.553680607489934,29.531113143234144,40.67080194853356,81.57188722902434,81.33479649859478,43.25744521421492,14.671077620351857,40.23130154684368,33.015562237600726,21.848811098915558,14.410190571329432,27.34646581691773,112.52452583387843,51.34116603857475,22.029833455441107,24.5519413544257,47.2563737590163,25.7368157712819,30.18265913046098,39.46574825016133,9.857161240509585,0.00181105999923349,,48.1
1986:Q4,24.84715089224197,29.829031078101593,42.292933360519875,82.76493438049984,81.13652074376598,44.07826895635287,15.388052086157264,41.48260499027616,33.541346798034674,22.67252743036481,14.238422872149018,27.624565469293163,113.76716808371492,51.11948570160849,22.40679796834946,24.8038210525502,48.48454413177822,26.264095492843946,31.25857068540163,40.07228972575694,9.921503024063826,0.00220914999950546,,48.72
1987:Q1,25.14062117896495,30.32588641821935,44.15284979154957,84.28003699119516,80.21428680721795,41.19276681885195,16.093859820139013,42.354725567705025,34.0494225558606,23.597695974499175,14.037464643635648,27.514484356894553,115.20601700457824,50.76479716249225,22.631604922952313,25.2289349288065,47.49462486763577,27.76397281312228,32.286558174806345,40.860522287223034,10.268948655256722,0.00279073000009401,,49.34
1987:Q2,25.434091463904316,30.41930419762092,47.3520047742323,86.05788871435396,80.15045740423126,40.79779095108123,17.052412357669674,42.05137927837903,34.70517095928833,24.484099287986385,13.558858692314232,27.920046349942062,117.88750817527804,50.80913322987969,23.101923015527376,25.4079513981794,50.58023895415095,29.1506537257393,33.120311618950446,41.50165021461407,10.706472783425554,0.00350486000083131,,50.25
1987:Q3,25.82538517947532,30.962067325612146,49.429593680044626,87.92577483791882,80.28571473677249,40.633401569507996,18.073541385791604,43.56811072482968,35.46953107096499,25.40944146036673,14.27193419099407,28.707995365005793,122.64551994767831,51.65151851033971,23.771854056952876,25.4647384843313,50.006728863083275,30.569680331007326,34.03275121763148,41.960754825791774,11.092523484750995,0.00445014000085232,,51.37
1987:Q4,27.097089754611403,31.166249532154676,50.284232643012814,90.09076872765961,80.62005880484136,40.405079951945574,19.251398486298203,46.07071760175518,36.35513579261302,27.08788094339602,14.712669409992554,29.507531865585168,125.0981033355135,54.26734648633573,24.590573998677844,25.7925533749812,50.636191246519566,31.97239060451932,35.815638104418916,42.22672271099051,11.607257753184918,0.00571181000060718,,52.27
1988:Q1,28.270970899039156,31.75098472586914,50.39813035828903,93.57438250679714,81.48446990670054,40.99297023877905,20.424409281180004,46.904919899385675,37.36067630796842,28.560473257760272,14.97262909913295,30.619930475086907,125.71942446043174,56.61715805810532,25.546101549265828,25.9158405045426,52.069713199819645,32.89692386835243,37.21163578371268,42.89083611959352,12.031913524642903,0.00655202998045922,,53.12
1988:Q2,29.83614575731524,32.874027877763844,52.682724805218534,97.31084464600048,82.08459532652003,40.55971952580865,21.525279316187905,50.46923879486426,38.37119844972946,30.277686429240568,14.779711647162113,31.210892236384705,126.99476782210604,59.67634670803371,26.5851685890228,26.4478567870876,51.186577323787105,33.84545754925208,38.84171067557486,43.74537419025505,12.289280658859862,0.00898425000769416,,54.22
1988:Q3,32.67302518795538,33.49780566347719,55.25978457827818,101.41867080575622,82.75141536256247,41.428675542477635,22.478192847756844,52.55474452397491,39.42097114955637,33.49713112052004,15.978189804921502,30.3765932792584,128.10660562459134,61.76014187535755,27.730144316317723,26.9434739715758,51.54895751395968,34.064493444764395,41.02958372709037,44.201871375650725,12.75254150045039,0.0129832399945313,,55.18
1988:Q4,35.999021764037586,33.751500749051964,56.74051145866436,106.24084917778383,83.48493001482781,41.922407273811345,23.664071605608573,59.11460798772764,40.596488685066554,35.98453543431115,15.894846343894558,32.56662804171495,129.83976455199485,61.848814010248965,29.044271280924228,27.21085309161,51.41323654291951,34.267331820268446,42.668268513038704,44.61485768963518,13.190065628619225,0.0197216300237864,,56.23
1989:Q1,38.93372463289088,35.47798031477161,59.10384893789541,109.4477334514088,84.78196702620615,41.55250408832177,25.169301928235864,60.783012613345214,41.974905623585705,37.26833627187764,15.770857838809855,38.31402085747393,131.965336821452,64.33163378415338,30.58669179855515,27.6956313374428,50.71976791728916,35.14280058524335,44.80172846947445,45.13174626951327,13.60185304336636,0.035918669950058,,57.63
1989:Q2,39.61848862791765,36.7180070540639,63.81644220037532,112.00800190675221,85.45013981376101,41.313227153250324,26.587361127753894,65.59863494882018,43.12327765427707,38.354512690521844,16.16917703026552,41.03707995365006,134.61412688031402,69.34160939910494,31.96524454638028,28.1127656939647,48.87399374132112,35.46737426303107,46.91505630703444,45.75284951623232,14.232402522197916,0.056587890000259,,59.03
1989:Q3,39.618488625134084,37.444249269678174,63.368229486638135,113.60336984266146,85.98627612038256,40.633401555922156,27.882789660407646,66.88785666777173,44.17122402932963,38.9841755376689,16.613098286987853,41.13557358053303,137.44277305428395,69.56328973622814,33.225115493401894,28.7946531573539,46.900968078529125,36.14026748379554,48.532695652936326,46.71981068623594,14.747136790631831,0.0881632400041129,,60.01
1989:Q4,39.81413548566828,38.83225625194848,63.92359721509652,114.5888313776972,86.39037594607073,40.20542476962943,28.932848106500874,66.58451038219464,45.237957177532785,38.718294195452984,18.02402652726828,43.592120509849366,141.69391759319828,70.36133894928926,34.44494059410969,29.0678495450059,46.47252867209307,36.77283941037342,49.47488156047342,47.101330309862774,15.068845708403034,0.135818149995956,,61.03
1990:Q1,40.00978234230235,40.437479460337066,65.54244554430583,114.22627033788683,86.02516083226833,38.39613285639064,30.29348209887946,66.01573609280803,46.23958044300341,38.25560161870264,18.64165614660995,48.3603707995365,147.62916939175943,74.30724894704464,35.664639702243846,28.9640466587496,46.056489492350835,37.583575659989336,51.937845082104985,47.375622787290425,15.712263543945435,0.220107850112665,,62.39
1990:Q2,40.303252628760525,40.43083139292103,66.85217516316432,112.9955606976947,86.42009907951295,38.26016001891447,31.037065496441944,68.21499667643825,47.120477577181866,37.798781028418716,18.969333221359353,50.64310544611819,152.95945062132122,79.71624916858674,36.7462736973036,29.4249720315679,45.38297630144199,37.916151973899865,52.872082935904146,47.56345622730572,16.432891519752925,0.322810779959146,,63.58
1990:Q3,40.009782343207505,41.06540029353802,63.939960108418184,111.93456436249245,86.93791222924737,37.41290245770018,31.69170270422891,65.40904351684117,47.87658914174466,37.76228105025115,19.044925309941622,50.68945538818077,159.0582079790714,81.53402793180494,37.68429100579444,28.8102294146804,44.55278987316598,38.20798126634998,53.71375210151544,47.85184865334222,16.818942221078366,0.45520585988235,,64.48
1990:Q4,40.20542920330922,42.145016534594966,62.01452522911192,110.83552733598603,87.57860028147155,37.330856304028174,32.36603635744678,64.68859608564398,48.640199277209376,37.66298376378741,19.12362808046941,52.30011587485516,162.72073250490527,85.08091332293772,38.4321136811382,28.7359359781925,42.9634200164119,38.16751872974979,53.6164433579985,47.667621614758524,17.153519495560417,0.616194689324959,,65.1
1991:Q1,40.2054291966724,42.29830732602753,59.92121898275952,110.25223183863677,88.48909662357829,38.11636592836797,33.91921781599113,63.247701220171535,49.605793890256166,37.44475023778597,19.515875407112418,55.1332560834299,164.50294310006552,87.29771669259655,38.933965823338674,29.0542547927404,42.675893964833286,38.02139958702164,57.02151188474182,48.06575162022271,17.693990477416033,0.592366651205616,,65.83
1991:Q2,40.694546344250924,42.48180830006568,59.73577365778681,110.49261079906437,89.31676112582477,38.299967010419294,35.33746630416709,61.20011374953812,49.98143639338382,37.194140834083825,18.918717781082755,56.75550405561993,165.38587311968618,90.3569053424099,39.641868843705346,29.4558396319379,41.815616838067754,37.29187323045057,56.478306337779955,48.38910000991364,18.44035516664522,0.814542441755468,,66.39
1991:Q3,41.86842748860168,43.384871955812095,61.96649807253434,110.84606271625539,90.20852717560365,38.2478371203263,36.40741389262903,57.44620341945934,50.102872153305064,37.259456816391584,19.385401293773977,57.3928157589803,164.92805755395696,89.24850365772784,40.54127012956398,29.7349584022574,41.25349823771597,37.25111431376419,56.55022852749018,48.47046440230811,19.14811478574186,1.18347993088463,,66.59
1991:Q4,41.868427485664824,44.57919207123322,61.95414264806831,109.80177457606526,91.16439477291506,38.68835606925872,37.53301741406763,57.218693708222176,50.02053036279144,37.408547150968836,20.117371002541095,58.5747392815759,163.91432308698506,86.7213478164639,41.7031443745953,30.6497864985875,41.68661877365551,37.10530404576149,56.70451717334179,49.154400679319615,19.701454124308327,1.81168524046806,,66.88
1992:Q1,41.57495720124246,45.24995779796409,61.00448962803948,108.3142230567103,92.34372283528896,38.45358729197588,36.27378130045466,53.57853824047157,49.24724374960627,37.06701101433934,20.171454935646537,60.20857473928157,161.8378024852846,84.54888051430318,43.24287605754001,31.7932352775572,41.49939814308172,37.29166594096574,54.01554492579517,49.53267839279547,19.791532621284258,3.2874508827785,,66.71
1992:Q2,41.77060406116937,46.837469058488914,61.09255663659827,106.85858588494612,93.36404996065343,38.158716432398435,35.26528765030637,51.56886908676423,48.847523830121396,36.102095616895554,19.665781257615343,61.13557358053303,159.94113799869206,82.95278208822016,44.20243796504937,30.9324556739284,41.01264375152709,37.25122580784848,52.49573306282642,49.524551292681245,19.431218633380517,5.27373161055451,,66.39
1992:Q3,41.77060406302145,47.016253627534816,60.516909234643464,104.6940145422395,94.38473506653847,37.5387923423597,35.11747172872908,48.762915928262046,48.54811365723535,35.48158877619236,19.51432752921056,61.471610660486675,157.8319162851538,81.71137220130566,44.64471754915406,32.9277151916541,41.623149775991706,37.51071892465605,50.81794866924855,50.087174164425186,19.289666709561185,8.43647349966899,,66.33
1992:Q4,42.161897775348436,47.41284712599766,60.36194738055695,103.16967465155018,95.40577815294404,36.72393911401401,34.923331877052476,48.611242772946596,48.40058631545002,34.770243244553285,20.060544898066492,61.91193511008111,155.83714846304787,81.4896918643168,44.56645038040506,33.2059993004894,41.22340748564199,38.13498462080779,48.02789387282647,50.34135684089024,19.765795907862568,13.4581271765212,,66.21
1993:Q1,42.55319148893744,47.3531313079976,60.876101567098885,101.95975258733097,96.42957501509851,36.26319309031842,34.911264201850656,45.50194331639962,48.34962257411713,35.07158644862785,20.29701189186622,62.514484356894556,153.7115761935907,81.00199512303341,43.89281195900936,33.5922519308968,39.415455037078765,38.46746103201635,46.02899752489998,50.36192883290771,20.087504825633765,25.4826991068812,,66.08
