column_a,australia,belgium,canada,switzerland,germany,denmark,spain,finland,france,uk,ireland,italy,japan,s_korea,luxembourg,netherlands,norway,new_zealand,sweden,us,s_africa,column_w,aggregate_rhpi
1993:Q4,55.55639387539598,62.61540792146241,73.37440321983715,106.10650032041012,114.3874553365606,49.1861898890259,51.90144070827203,53.63261855727485,55.988791170287314,42.56233052547132,29.535254049563893,86.23734630129205,142.3167284683316,135.17596566523605,55.72434042118322,47.97297297297297,54.31937769134603,49.16543345927792,54.23807828249772,65.2442873374574,47.95911674700492,,79.10362224849038
1994:Q1,56.03544926880748,62.49035719090542,73.13273956914695,106.88355538922157,114.99194618987775,51.740196078431374,51.10205907115022,55.48713565022422,56.0609770716946,43.47530898876404,30.452397580423426,84.44396157621652,141.29054812072894,130.77434363575938,55.953719900210025,48.9017493094831,56.48073056774742,50.10396423402936,54.90524394215737,65.4049295774648,48.746387809219776,,78.95991597562073
1994:Q2,56.4679718183181,64.20946022727273,73.80145205140879,107.63343840618623,115.59037433155079,50.849514563106794,50.05852084938286,55.36603723404256,55.730732358402975,43.439992031872514,29.257561108835176,82.75972956148844,139.96946946781358,127.7371075321295,55.880208596865174,49.84933839905672,55.535762676351446,51.42405665227226,56.1116875,65.46159619714787,49.33162583946085,,78.69210990616469
1994:Q3,57.08638345527849,64.71650943396224,73.80826265978367,107.48923950484391,116.1155678081415,50.133171912832935,49.94860130914932,55.17622649429148,55.31490568221272,43.47311812276282,29.774296567629907,81.10948144104805,139.67220918125886,124.61489598221375,55.702058502378435,50.527549824150064,57.56669982164907,53.29327269916521,56.29648463615325,65.18610421836229,49.54787451470168,,78.41633074781807
1994:Q4,56.60861461892735,64.44597088340154,74.15630513354569,106.19232043160834,116.4526821828042,50.660264105642256,50.016330718805285,53.83632254836558,55.24457928802589,43.372849434061585,28.680035054604286,80.55378418629842,138.96745935343606,123.94632991318073,55.37447731609152,50.465597516813254,59.23542068300744,54.26412910774239,54.99569983405667,64.8308224252902,49.014865755288355,,78.12515918569038
1995:Q1,56.60068037741412,64.12206402199529,73.66596628389932,104.54381109925293,116.82705147722145,51.48986889153754,50.29191976770883,52.03675934114527,55.09810951008646,42.755825771324865,29.845555406672922,79.8897636122178,138.684140876396,122.68605378361475,54.70016709988858,50.26339457792624,59.65054929964297,55.20423958653158,54.27517164273117,64.83664947187422,49.08216992054506,,77.96748156473107
1995:Q2,55.67569209451575,65.2681818181818,72.24165855735312,102.9507885371295,116.85640365168538,52.84185493460167,50.43414519047696,53.30797897714666,54.70077662636731,42.67600180505415,30.316145958183508,78.90557335251046,138.54166943521594,120.05813953488372,54.41308046683045,50.41618645153028,60.151326196645314,54.90973203471942,54.98167472375691,65.49029185492734,48.70712530028325,,77.99751085504272
1995:Q3,55.25104825892213,66.31530612244897,71.50481259871218,101.17219811620278,116.51824673147838,54.41001191895113,50.21514039169894,52.24340013360054,54.1138635062407,42.20318846153846,30.63622981202012,77.48296945193172,138.13219715698395,116.84304665374869,54.97315360482283,51.00165879800944,61.1599265201564,56.13680904522613,54.24949624295555,66.20865758754864,48.774389204950914,,77.93018101202716
1995:Q4,54.9578845046083,67.3669337467363,71.30719352491815,99.11228659500475,116.15548837468016,56.09988109393579,50.230809149562994,51.86056103234382,54.13023144453312,41.94450402144772,31.660347505594313,76.39353785569106,137.52483807304546,115.96153846153847,55.78760420509037,52.08492245105518,61.41550350971923,57.46984937072639,53.21484546703297,66.46489104116223,48.27342594033882,,77.82972213811577
1996:Q1,54.5145377790498,65.71897643163224,70.6283780517283,97.1038839379325,115.98106375876264,56.800947867298575,50.30744281290424,52.12494619799139,54.46034888989579,42.716585025380716,32.096839072934394,75.28025498611463,136.90263253069384,115.10317576467146,56.77024166971805,53.1912209889001,62.62871310587599,60.569416873449136,53.27494684819097,66.81511795859413,48.351451162509214,,77.84071761749881
1996:Q2,54.94760829296095,67.27698113207546,69.83833213386109,95.98670907948477,115.7854690452373,57.332549941245595,50.12659915268057,53.65093619246863,54.56425405953992,41.915168525247466,34.037835655684326,73.79898586970114,135.81933467741933,112.81647832928051,57.74840770357709,54.57742057013689,63.297821688697056,61.176261829652994,54.05318536311455,66.50322889260941,47.46064483049944,,77.39391587801205
1996:Q3,54.97543793544719,66.91350874352331,69.31758008606263,95.42684617001156,115.33332917636625,58.992974238875874,49.58050195163453,53.99255200880573,55.10549898511502,42.72830009970091,35.44544348051276,72.12226090188307,135.24165701537876,110.3255554003074,58.17936725394896,56.05263157894737,65.12650441294464,60.90830959630684,54.6789184573345,66.5,46.681665490236355,,77.19823339419148
1996:Q4,54.89710983884649,68.03184942558408,68.73918870621871,93.76598423753666,114.82995411322423,61.00811123986095,49.98493990475087,55.24801464940196,54.700040453983604,43.94718236173393,36.14037867078825,70.70740002468527,134.59175621206373,110.08729388942774,58.28495147094285,57.370319691503916,66.5406179476968,62.124438969655586,54.489413603168714,66.55237644833294,45.442878300903736,,77.09930912772606
1997:Q1,55.03118729801883,64.87002340043595,69.24367568370987,92.38718150542118,113.82441069659953,62.6071842410197,50.39808439251234,56.305735916639534,53.64355942645906,45.27201955622415,36.92983258785943,68.67822214031207,134.11386361482323,111.07304371659586,58.60420030120481,58.8016835850458,65.83068512156447,63.58605717630989,55.43345043370508,66.76076217360621,45.457297709631014,,77.03690138141033
1997:Q2,55.645667181142144,67.76060333761231,69.87547683923705,91.67304630593134,113.58681280273007,63.444700460829495,51.208816381272335,58.862433224755705,54.14248655612816,45.367211753037445,38.78031721667945,67.72394198996452,131.82869987849332,110.05669546436286,58.861246098439366,60.00492247108048,68.06472893533639,63.840003397728374,56.820552560646895,67.14369501466275,45.88035376499188,,77.01601542172588
1997:Q3,56.260119994418865,68.80966891204879,72.9192166607502,91.1622962252411,112.33604043876882,64.71330275229357,51.2718567425639,61.26526483623392,54.19047850362926,46.54387306653573,40.396619860847565,67.36390171303609,131.4174362089915,108.14431622231065,59.1642855861244,61.0107421875,69.79338986380304,63.63319553931937,57.74780201342282,67.86758685226343,47.79718384749369,,77.37455482699373
1997:Q4,57.155065953901705,68.90083365091463,72.7731294117647,90.898329269558,111.95322102278924,65.37671232876713,50.29674975270736,61.335538120188204,54.24099465359768,46.43066959385291,44.89348987451858,67.25595004837929,131.19241830524345,105.55987558320373,59.445831743381824,62.079399661099,70.65550736924482,64.2717687888942,57.74780201342282,68.4965034965035,48.99171745759993,,77.51599304909992
1998:Q1,58.23666252244786,69.50842105263158,73.3747872402864,90.89926464478603,111.72285237469906,66.375,50.5885260666134,62.97625850520944,54.06396333333334,48.17021635496884,45.8506263125386,67.50925366851095,130.86191413573303,99.49653870358716,59.463151529523344,63.41698841698842,71.09922068605712,63.843662986077774,59.559854253238825,69.48974836905872,50.36816071695013,,77.8992652949193
1998:Q2,59.30564471690315,70.09674741683466,73.25085692559661,90.77735628898128,111.20212813522353,68.53575482406357,52.11869567039827,64.6111097250239,54.47811993337036,50.16336335970785,48.741655459102574,67.634507793765,130.52908474178403,92.64390981231894,60.07252224199288,64.79855682501503,72.6376173331619,61.620061080358845,61.66079549626729,69.9674569967457,50.215077026053194,,78.08911900434147
1998:Q3,59.32332736784141,72.45816780174043,73.13615967365966,90.7817170558799,110.94804863453378,69.45701357466064,53.13473579943043,66.63841587841428,55.29174590802806,51.33026873259897,52.8929792147806,67.38455648535565,130.3799072504708,90.50561089396041,60.40413053722902,66.37517968375658,72.39297525877305,60.01053775635573,63.251813629702006,70.69384918336615,50.25995850288223,,78.51052851882838
1998:Q4,60.21501443298969,73.2024987332151,72.8164629543607,90.5503952033368,110.98200076095227,70.84841628959276,53.19722271034586,65.95893700993204,56.12146736700939,51.15311212266411,55.18535803945009,67.77888816102906,129.12451980848667,88.53113690253339,60.58804419986023,68.47137564240468,71.22281320897403,61.37626801289344,63.6636137383291,71.30484988452656,49.6525357179177,,78.65649991009239
1999:Q1,61.22442032967034,74.95388853704875,73.12876418809358,90.41895631825273,111.79475065331009,71.58605174353205,53.429361575327164,66.67522200062979,57.33360271057348,51.98656598345919,59.2705256693687,68.9100112933904,128.48571701405263,89.31978689133938,61.51160429982568,70.81003925300345,73.88329818507157,62.18278134744401,64.33755350665055,71.80991830629387,48.60566669609033,,79.20296495341175
1999:Q2,62.30486870897155,76.6485043544112,73.90823729399561,90.25303627023662,111.58096297701648,71.96408529741863,53.7580554840904,68.71890875912409,58.29681619623656,53.970858379418125,58.85659402546523,69.60899574669187,127.65914603024575,89.14728682170544,61.905428743961345,73.42475469913701,75.47434500566823,62.53306565895135,66.56340591915303,72.35697940503432,48.898133535496754,,79.69276533063865
1999:Q3,63.237574809575634,78.35950264750377,73.47637202108157,90.06198378574389,111.9599183485243,72.54706533776303,55.0919232403415,71.34980678481544,59.600780725319005,56.21718896220756,62.548319711538454,70.2426776084408,126.68497232472323,89.20924574209245,63.11467387543252,76.2250879249707,76.12465472191116,62.798815727143534,68.47312920673077,72.99112223992715,48.676911642448516,,80.29027343525952
1999:Q4,64.91698795180723,76.70675878454419,74.53039092774104,90.16151041666666,112.23116536458332,72.19058050383352,56.23262340118867,71.80699328859062,60.56725439964357,57.91389206576127,64.7571727748691,70.73213274541656,125.93329252088078,88.9384800965018,63.107990970013624,79.6982809028184,78.30541589648799,62.7215651021953,67.9504335639313,73.35295449400046,49.50911939452763,,80.74130743946262
2000:Q1,65.73403629032258,77.25961918281692,74.65247787359581,89.97708935950413,112.21200486223663,73.14754098360656,56.28434886499402,72.93044805390727,61.39966475518306,60.02707796852648,64.89084200567645,71.34933966609097,124.70899999999999,87.19820986927336,63.02878855860908,81.66494668042657,79.74210413607442,62.13085076446862,69.93653871391076,74.08280040390441,51.31161185827241,,81.16097278372135
2000:Q2,66.59074933333333,77.12239475289809,75.07624590811602,90.4277691554089,112.57541251893528,74.24374319912948,56.26334519572954,71.98969389290012,62.43515307802041,63.02041492287458,67.59575433290682,72.2554094335313,123.95091815844599,88.60140693931083,63.70300872416092,84.44089821041833,83.55228302117762,61.24750023362302,73.56911817528736,74.95811459845862,52.17565628836487,,81.965151234539
2000:Q3,65.01437849434404,77.24145437492434,74.87523534685643,90.39339406519065,112.07335825712747,75.58315334773218,56.494724501758505,71.59048583910817,63.17593739793142,63.27805114111603,69.95228871630881,73.49943746462932,122.7896893166873,86.62078618919865,65.0665722105496,86.90381783165287,82.30471577796672,60.58648954864965,75.91696375253791,75.86896168795113,53.06787397618205,,82.25839267424435
2000:Q4,66.26392662691211,78.57954915560914,74.55895163085829,90.60801530821217,111.54985231164382,75.9807073954984,57.25694444444444,71.63655253283302,63.5644708994709,65.65017850767583,69.89391862955031,74.5998014846474,121.71520161290321,85.38886332259548,66.08994294098467,88.55381165919282,84.32698379097617,59.90398501051092,75.48493285612872,76.6316951960243,54.81538887904617,,82.70039884694344
2001:Q1,67.13927487786063,79.47723812975715,75.34258394485212,91.05780141480417,111.03886438691805,77.3048128342246,58.41013824884793,73.0834465660154,64.75589557064339,65.58975142045455,72.38666516651665,75.63465893817204,120.34619256434698,83.53816664787462,69.11739091403699,89.08690869086908,84.40009580838324,60.44163076358969,77.29538714991763,77.95569203772757,55.38955659236923,,83.25287044803837
2001:Q2,69.09368938233793,79.40733164481524,75.33308370891501,91.33050490596892,110.31683416287196,77.09437963944858,58.747152619589976,72.10872512680453,65.74002834224599,67.2445417010735,72.4390117961273,76.37212438970262,119.99531415121528,85.26256352343309,71.15432091737149,90.05873395692844,85.42970744680852,59.96861891300383,77.95926281301195,78.89107181838027,55.802606663683115,,83.87732927284105
2001:Q3,72.47568555060471,79.98391688481674,75.89633992311916,91.94291245016866,109.78389390102353,77.63157894736842,60.033975084937715,72.13832075656606,66.69534197609903,68.60760367577758,69.52710803689064,77.28692812983,119.07951441102757,87.69007155635065,73.02701849040233,91.51311510947322,87.39573373766203,60.303582780855514,79.23108933161954,80.09385572410783,57.18827045714529,,84.69772700549093
2001:Q4,74.46844053474587,80.14261485360626,76.7015561420873,92.95859269490485,109.12284385835872,77.15336134453781,62.24858757062147,72.43700960054035,67.8122105431651,68.37842317260989,68.491966873706,78.81428091989437,118.42809639255236,90.0312569770038,74.39174107142857,92.2837184309511,88.58105080277979,61.12505654573418,77.23957659426986,81.05366492146597,58.5494024780554,,85.35181354900236
2002:Q1,77.43373574740006,81.38369584517044,79.18413308879886,93.6516808196888,108.3173546968269,78.26862539349423,64.78114478114479,76.32221091205213,68.78975544922915,70.91087417530632,72.07610022486345,80.33134908536586,117.21516925692082,94.01257029440953,75.71796373817548,93.0850496211717,88.7271892823194,62.21614980701912,78.56877338337183,82.0437479595168,58.700323515361085,,86.3226650660866
2002:Q2,81.52452072700113,82.44557980860112,80.11100944830581,94.62632197355036,108.02162976340034,78.77870563674321,67.01773835920177,77.19332354626182,70.44474612279583,76.00839779005527,73.25334811998309,81.70890234670705,116.21148221247564,96.98894120223366,76.84721576157506,93.46377578001058,88.72838367872616,63.2070158985352,80.70965604509377,82.7772378792787,59.02275862065838,,87.33972942565246
2002:Q3,84.16613874830267,84.37627800707547,80.92354000860398,95.51727064919233,107.59176275350198,79.17879417879418,69.09592061742006,78.80118676202362,72.20684893076434,79.76379395218004,74.30008147064969,82.71151573745838,115.13336404066072,99.54422137818773,78.28787939941878,93.7007874015748,86.2435385338346,64.98900008915835,83.5923626910261,83.98152127202407,60.49759580171717,,88.38887657044936
2002:Q4,86.62070132417853,85.48214348903042,83.0084090909091,96.56402224705406,106.9168999271061,78.85567010309278,71.146288209607,78.64027756653992,73.82867527675278,84.14288609364081,77.3568131755018,84.14395655422715,114.03793859649122,101.27984512798452,79.8319008883656,94.09856649576227,87.29655253009234,67.21120958403849,83.50689330663616,84.78400342172799,61.64618463313656,,89.30723076139978
2003:Q1,88.41629940411042,85.36633446340892,84.37121155687986,97.17552202822048,105.47097682801235,78.78725590955807,74.16034669555796,82.91801614763553,75.07718590078329,86.06315874855157,78.2361746742671,85.6223712321523,112.9323343314353,100.81862640867531,80.5204182449495,94.01514365729696,86.47347526219791,70.6390098657897,83.2342297450425,85.21074424036523,64.13580013315165,,89.75008930629203
2003:Q2,93.1281957633309,86.81398527865404,86.4077366990084,97.72482954545454,105.35458105599669,80.13415892672859,77.98274002157498,83.8242049156765,77.27171033402922,88.14832192972283,82.3776577302963,87.46007426524808,111.65451984635084,103.47310461668785,83.61438861149473,94.51913133402275,86.06390231273733,73.14407156845292,85.45382978723406,86.18714194780394,66.6939356209003,,90.87453460789658
2003:Q3,98.38808893208602,87.12794860627177,88.6947946513849,98.25347546136686,104.71930608365018,81.0174717368962,80.74786324786325,85.59743093922653,79.22936474132557,88.64521063535912,83.58754602468137,89.00297563016422,109.8517544162637,105.00951173113506,85.65705891669306,94.76875642343269,86.32109821632748,78.46869171329602,86.68117404562909,86.95056392958786,69.56175852917303,,91.59812611590452
2003:Q4,102.07218470104091,89.55094771620679,89.80033198767661,98.53975146790847,104.17337108013936,81.10655737704919,83.52754237288134,88.73560505446207,81.43422771357822,90.90320681376473,87.23761861589605,90.7458262315527,108.42021885521885,104.75693720008346,88.25823631578947,95.60585885486019,88.0164380052374,83.47288582572467,87.22973983556707,88.95068205666317,73.50325468828548,,92.93018606437857
2004:Q1,101.42845949855354,89.43154487917144,91.85995885641944,98.79708614950066,103.72623529411764,82.90224032586558,86.44281217208814,91.12063170241288,84.11350148672204,92.1992727893479,86.52214757048591,92.6682249742002,106.69971517733308,102.80701754385964,90.19349642561127,97.01170671595811,93.61826618379358,86.56050203108443,88.85918810379691,89.62431054220002,77.29924806807854,,93.55909762967633
2004:Q2,100.01095369813589,89.24473376993166,94.90048021563905,98.73335983746364,102.95441139047232,85.08629441624366,89.15800415800416,93.14033722935429,86.68205621301776,96.78541486701523,91.92453383908963,94.24144153846154,105.34788946845504,102.72521596051008,93.03295097227966,97.69915124245833,93.08848800181963,88.05552147239264,92.28914986559141,91.14669421487604,82.75693915863842,,94.8123538261178
2004:Q3,99.79137012597482,90.5385946527699,96.16328353531131,99.29534080650015,102.43951386068237,87.86585365853658,91.58436213991769,94.36461538461539,89.49059788682311,99.32125198098258,90.48916890614113,95.35164765784114,103.98468018914883,100.70086338242763,95.53997860824741,98.34012219959267,93.62692416205846,90.14525072324012,94.41190517531088,93.98295512886334,88.42068844657963,,96.34263839042093
2004:Q4,100.84788603818616,92.84986880713237,96.47966112731818,99.46671707561342,101.6900282942603,89.42424242424242,94.17604912998976,94.8928023465704,92.41502728926622,100.14369111709287,94.96177514792899,96.86287075519513,102.45929505669385,99.63474025974025,97.30704141558573,99.07557903291345,95.56761127929141,91.973992339166,95.24910203397407,95.24343043389692,92.78485728992054,,97.16155040514708
2005:Q1,100.08974043715847,97.2775101078167,98.2955771822517,99.68673082706768,100.91891591137966,92.57286432160804,96.64640324214793,99.20691381435479,95.52257328498037,100.25071524064171,94.61835530198702,98.562175580222,101.52963669028846,98.45054834490391,98.31797447280799,99.54504094631484,99.1587902400182,96.47865694950546,95.95574907625127,96.87120291616039,95.69123892203912,,98.20591704178099
2005:Q2,100.12889335540318,98.84125027790128,99.87221563370113,99.64712333566924,100.3637344471202,97.21608040201005,99.06532663316582,98.80321323529411,98.68020074274818,99.95024717357572,99.64842767295596,99.7541449217182,100.40207047248026,99.86938611473927,99.4900743793346,99.73924380704042,98.49342617300424,98.74690931097086,97.94393263076584,99.33574879227054,98.76724863319107,,99.57976576875559
2005:Q3,99.11436621368323,100.6590717821782,100.36479183757177,100.14751125112511,99.43510601234323,102.67267267267266,101.26620139581256,99.74910068846816,101.44001445086705,99.78822175732219,99.21822243902439,100.4040795250449,99.54175130208333,100.95798822472808,100.8497460119641,100.14952153110049,100.24417960088692,100.66825890940316,102.06225060827252,101.17436305732484,101.20766993232414,,100.60175956397008
2005:Q4,100.65562077801071,103.14582556225999,101.43702868852459,100.51562176165804,99.28643659870711,107.30237154150197,102.92610837438424,102.23130246738513,104.2830524121501,100.01335160017537,106.43945415695417,101.2521139378341,98.530549714629,100.73390855896064,101.3086066019994,100.57403008709421,102.07142420877292,104.03856087773224,103.98679521863959,102.56486139883594,104.17945227456146,,101.57594557838362
2006:Q1,100.94992682645771,106.70070883315157,106.73230612244896,100.85065327380953,99.08934193548386,114.08910891089108,104.29268292682927,107.13695699126679,106.83100029594554,101.30585408285312,106.40253627394081,102.72016873278237,97.52268598140186,101.51455157394575,103.8276025376217,101.02131002651478,105.66820342730792,105.8474059003052,106.77482319349879,103.78229688574515,108.03713309278822,,102.74027999988401
2006:Q2,103.59522864636789,108.41226562499999,112.50460907335905,100.80607854255004,98.99168318303438,119.44936086529006,105.51257253384912,106.49914009164874,109.001614010989,102.73261758027897,111.03917274472168,103.55020414143388,97.17280854906683,103.6342089670156,106.0888991386904,102.10970464135022,108.2309820839745,105.43477487655872,110.44919190528636,104.11546713477667,110.25980346872285,,103.64936032399369
2006:Q3,105.5070496261047,108.04674069916611,112.78579027355622,100.69499705275568,98.96358736519245,121.5692007797271,106.74351585014409,107.53481598984773,110.73003028230927,104.18123671497584,114.81794530953286,104.12461568360705,96.55413793103448,104.21373146056379,105.75576771653542,102.70534231858579,112.31567805893306,107.60703717596066,112.8089950338354,104.24089852827265,110.89607440168226,,104.07221993545305
2006:Q4,106.83499042469303,110.65738255033556,113.87040200750278,101.14588118374559,99.01440914929354,121.962890625,108.22966507177034,109.4460514062209,112.42981337101648,105.71675658453697,111.15636639772188,105.09293605494824,96.60968388200946,108.77278964908842,105.98882448563663,103.6090518923137,115.42782644178455,111.3198942635917,113.82561337781668,105.3069920588805,114.19207334240623,,105.17380977117918
2007:Q1,107.27413631284917,114.43161624960405,116.27404638657151,101.71213477366254,99.01025540275049,123.33982473222979,108.5308056872038,110.05309608458768,113.67740351047324,109.62926764737011,112.84525939177102,106.41086416184972,96.78084806099778,112.21060857673146,105.35023518072289,103.62073959640823,120.28307198083415,115.70108064382312,114.19003996737356,104.70938039516592,117.42616471164584,,105.72973478798734
2007:Q2,110.26479708866344,114.9973962155362,120.62267930379112,101.32093908135461,98.84732356108064,123.68932038834951,108.59962406015038,110.79728187305652,114.47151379243827,110.87332599118942,109.63934657508817,107.21419798657719,96.63877954545454,111.96738813937688,105.50029801324501,104.34824434824435,123.49415372923679,118.3010256727753,119.88624702058506,103.7660485021398,118.60130777569333,,105.81343024952794
2007:Q3,113.77070747479178,116.62994225543476,122.059215647141,101.15001355932203,98.50211008280563,124.14728682170542,108.99065420560747,113.48850923968007,114.98801888601285,113.55080936384633,106.82789328426861,107.29036431085323,96.61584032551556,111.71257946445772,106.01039154605577,105.37551687662275,125.22616682948009,118.23532193076228,124.74687054824092,102.13752009836375,118.90669304072003,,105.56429694227147
2007:Q4,117.33978128731142,116.4117478287841,122.91816051844465,100.39006008234394,97.93089875133093,121.72447013487476,108.37016574585635,111.63244692433317,115.26372596381549,113.62434050514501,105.41260917634051,107.29218691148776,96.28861161570289,111.42775447960351,104.50965500234851,105.69789674952199,124.85445786366076,117.82156994776363,125.00978253831214,100.81437798371245,118.18220528227998,,104.99706049126603
2008:Q1,117.17899311531843,117.5056322897483,123.39192111011815,100.0828625628379,97.5211657655918,119.47468958930277,107.83044667274385,109.9296494928642,114.77327953457824,113.48661797983954,104.2123361220925,107.78161055674717,95.95528314708548,111.0818190377554,103.30498389806776,106.08629393275551,124.88088768115942,116.08739779810571,121.86334300777506,99.221140472879,117.84938127484358,,104.19795989041167
2008:Q2,115.27775838137947,117.69128837608564,123.90632022471908,100.35486903978182,97.0806568957232,118.92687559354226,106.34476534296029,109.85308005517977,113.53327199030937,110.855347080441,99.01225941422595,107.16127751063436,95.54160910280937,111.65507649513214,101.38822934973638,106.24169986719788,123.73957981418918,109.3671868763471,121.88244880814868,95.80926180651078,116.43888238045325,,102.33554861981213
2008:Q3,111.30361842801227,116.84709568056252,120.40232010349538,100.71596668843893,96.37670403587443,114.30308699719363,104.10762331838565,108.16042997705614,111.70503854011888,104.77278861625102,94.57113694151833,105.7160841215906,94.54270875150542,111.74044542205114,99.5240749656121,106.51823780198959,119.2552478738851,105.62389720362347,122.61541302083334,91.98874977318091,112.76240113396123,,99.60985760263458
2008:Q4,109.02659028799664,117.77307546117979,117.62117454777821,102.30621750351948,96.9223023412013,105.49440298507463,102.0288548241659,103.36110156931124,109.15071934731935,100.00538777555111,92.27856724611162,105.39738963797562,94.66984438361719,110.49040123737603,99.78934153633854,107.09030100334448,113.61120245335532,102.92319135609145,118.17049541809851,92.52646111366774,110.50337458450387,,98.97230147676513
2009:Q1,107.68283758361204,117.2236680744962,115.0347779475552,104.49421613178075,97.57395075464396,99.78444236176195,100.43755697356427,100.40604855643045,106.22007781736359,97.22422949169604,91.03860234883044,104.3615938864629,94.49458179770679,108.61678004535148,99.94576873622336,105.8565013853062,114.55408829273307,101.06374262193228,115.93195469624716,93.66092911345548,107.41805965546521,,98.68260021112724
2009:Q2,111.768425,115.27655404715729,118.20196623683431,105.81119803995834,97.07785569985569,99.29840972871843,98.91743119266054,103.16829795117698,104.34056391684696,95.69447392221888,85.73032106499609,102.93984256343768,94.08062178166838,108.26326733568393,100.84576398456873,104.60046100653092,117.38047162106984,102.31510456860626,120.01160612939843,90.92165898617512,104.46109977778828,,97.32251281162868
2009:Q3,115.89508424643375,116.08342577446066,120.38799048459877,107.13612099981064,96.80247293542824,99.15896487985212,97.12591240875913,107.21025809139549,104.27848708313762,97.72476176206175,77.61891944990177,102.00155770297762,93.73291321243524,108.52114573044805,100.93271292150231,102.57071865443424,120.61171835152504,104.14654112221369,122.10942173913044,87.9516970085079,106.6313371490726,,96.28664651874435
2009:Q4,121.17495078941973,118.70389404919872,121.89674214417742,108.52683758865248,96.47613361288477,98.87661141804789,96.09645131938125,108.20981937923841,105.35605914331241,99.11933485103435,75.14252092565239,101.11148934206884,93.3899024822695,109.3543194419603,101.92417327680523,101.33193796974598,123.34230847699685,106.3735004613965,124.10083358872203,86.66242963500999,108.95782821179404,,96.05089534510223
2010:Q1,124.42299593082402,120.19505074219933,125.78169725216041,109.10443197854926,96.11343972303898,98.67579908675799,94.91418247515809,109.1977021441488,106.86965625,101.90243314722304,78.31536301644606,100.22476792279411,92.47464423679266,109.20795595808914,103.09699266782037,101.04682146935669,122.94814379934047,106.14091954022989,126.12001604032999,85.26753434562545,112.22776339650879,,95.82399830638218
2010:Q2,125.98287319097258,120.08813400360143,126.22786306752035,109.67799948506695,95.94601547023865,100.17319963536919,94.46557971014492,110.51967117657134,108.41631723431975,101.43528097494922,85.45608365019011,99.37283328758349,91.88711387434556,108.97865584759218,103.49288005610352,100.40673477109345,126.53684740979642,104.9909442487364,128.32964994934144,84.46750902527076,112.59558609517349,,95.55152873634258
2010:Q3,124.34882581491573,119.9206932249052,124.92188193841103,111.39544845893629,95.86639102503986,99.51395139513951,91.89839572192513,112.92259952708513,109.87941386671618,100.99660390047075,86.50714555765595,98.62059211724012,91.87822008862629,108.10716161793032,104.06726587052168,99.47437582128778,126.03199239467628,103.3446394686907,129.0819286510591,84.9842555105713,109.09535223861971,,95.52410378189016
2010:Q4,124.42672804105041,121.6367347191903,127.74872253142694,112.31107922090084,96.08807543204111,99.4959495949595,89.67429577464789,111.27973844591165,111.49525567657376,99.0147001142422,85.02831516848315,97.77711343472751,91.33054039763113,107.58638607430501,104.66056395659135,99.00506851886615,127.71261909487893,101.53246959182152,128.36060046189377,83.92841163310962,108.12645371408084,,94.97054065289531
2011:Q1,121.89749626828541,121.5923340035308,131.84865854240198,113.0106175317401,96.31760162412992,96.86553873552984,87.31173380035025,109.10458204657374,112.48177828676134,96.97740916713248,85.9759329431604,96.745902971008,90.50109992601988,108.37691846008747,105.26251466927452,97.58912780415153,131.25772379912664,101.2506586270872,129.08871434331218,81.01917613636364,108.59276481249292,,93.62286648967401
2011:Q2,119.85202778876582,121.04556338028168,134.04182943016968,114.20408005421068,96.55912266937418,96.47475642161204,85.77933450087565,109.67529344670261,113.6352407221665,95.56773879142301,82.86091536792267,95.43601157613536,89.98106302966102,110.11656598315322,104.6328488372093,96.24122644994459,131.52231703718277,101.38168311363135,129.02686178739603,79.02842559183314,108.52523161951912,,92.69228035054384
2011:Q3,117.18196041748722,121.13281627817003,134.91013692162417,115.73915094339623,97.15661694290976,93.19261213720317,84.0139009556907,111.36981080744312,114.02954533066861,95.20705925653294,77.34073921163865,93.97141795665635,89.35874827732428,110.55733288432396,104.93662719566545,95.0860403055121,133.7132820209197,102.66123188405797,127.6408690795353,79.24577828331437,108.03843684272682,,92.55192471505895
2011:Q4,115.9704371691825,121.44550989528292,135.17595811051694,117.35111511299435,97.44806842105262,90.8546255506608,81.48497854077253,107.66256488736533,113.2391914951246,94.57786516853933,75.4676573220937,92.20204465849388,88.89937499999999,110.99891512976717,104.49351254246145,93.5415903261268,135.82707943234453,102.94333553889133,123.73774334297399,79.41356139279169,103.46422143246703,,92.17629537586627
2012:Q1,115.70356800625795,121.15599173553719,137.12672664230155,118.03644863977487,98.30620897903373,89.17606244579359,79.17737789203085,107.0539214291521,112.09630573248408,94.9241195168468,76.09887679751263,90.79054863711575,88.1694545261594,111.34604178806293,101.84075012966804,91.5703231679563,136.1580672720172,103.42914286760399,122.48801134674464,78.13529921942758,100.36524315439196,,91.41655664916551
2012:Q2,115.30565636504554,120.27875663004356,138.93143418467582,118.96319125939849,99.00959383817238,89.263431542461,76.79213002566296,107.2337532232071,111.33343887147336,94.76554643082754,74.57715699592471,89.29979231568016,87.8268018305662,111.31214208648021,101.27115569685512,89.36672110324805,139.06351656996756,104.46009244431504,123.52786684782612,77.76430859814703,100.76228961831191,,91.10468461169177
