column_a,australia,belgium,canada,switzerland,germany,denmark,spain,finland,france,uk,ireland,italy,japan,s_korea,netherlands,norway,new_zealand,sweden,us,column_u,oecd_19
1979:Q3,72.4314639866143,74.077657616703,78.9428787144485,75.7267540555592,73.7099782737466,76.7549757512782,70.4149492693296,56.9226717285208,71.8746826670997,52.4894471872654,54.9406000390249,75.9854657517964,70.3300694215988,35.8209318120299,87.0502015580377,53.9380688268434,83.8980452701819,77.4961436104669,62.697491516138,,66.1814318035019
1979:Q4,72.8653790779365,74.5758681324361,79.9810832239756,75.8846955307269,74.0463582955439,76.325952274334,69.9480781443191,57.7981805950831,72.2568045955887,55.00024771568,54.4826044773137,76.4231335806283,70.2081554012843,34.9818223746603,85.2731238909771,53.7584586847164,83.9064631019386,77.7970440013414,62.8762785362822,,66.4484570923449
1980:Q1,72.7545995732618,76.1405951346575,80.1282163176385,75.8352697460681,74.3520756204112,75.8792620150602,69.0650153987229,58.3552872754778,71.7849616054446,52.9362883685768,53.3059320210915,75.7934220903546,68.4059902808196,32.5074310344141,80.244991768988,55.6138470949599,81.3230099832403,78.1972572802038,62.777387544202,,65.8217399625628
1980:Q2,74.0555462477319,76.4314736274369,80.3432532131604,76.3708608942143,73.3235255901052,75.381965387463,68.7039545520021,58.9394493969856,71.9401187997903,53.1421882750814,52.95210126923,77.7583696463188,70.3617831167095,31.9293323493317,77.8528052783761,54.5616232061325,79.9462579335048,78.1798800822171,61.6641290607629,,65.6073490869098
1980:Q3,73.365408840849,76.6350842308713,79.9962209293852,76.0419924458468,73.0586595887557,74.8773120094666,68.4343041694825,58.8935680547652,72.2015203886151,53.8772423564693,52.8485372023027,77.6472885510316,69.9641006947358,31.3542437018027,76.5395152112596,55.1807378129805,79.980411104203,78.0834985161641,62.0401363731428,,65.6615501231984
1980:Q4,74.198031199754,76.5747907734995,80.1157228821883,77.2197814240053,73.1292752602644,74.2368213039312,68.2132021528374,58.716975436437,72.1054896535056,53.3740678092854,52.800167268858,79.4677344403217,69.4933453312425,30.9814930984189,76.2293764900425,55.7742392423615,80.7814572743212,77.6815872395299,63.0966161888636,,66.1022042068447
1981:Q1,73.5010817633824,76.3974763431151,81.4460288760807,77.1447169018889,73.2178614745276,73.160385645888,68.2754240523279,58.5023440118757,72.1868398853181,53.5045529812268,54.8284737157732,80.9560613450964,69.7662246809502,32.2991420666948,76.4001866129366,56.2859450812089,83.7514086871944,77.1052857017159,62.7423976202813,,66.1860146652867
1981:Q2,74.6801862002848,76.0449248981252,81.9042282700078,77.1821259177954,72.9665347324292,75.4428105543042,68.1636190327785,58.242561843684,73.0713530580486,52.5040926653273,54.6380487122989,81.6137006765474,71.7225195788737,32.6500174093234,76.3382578689557,56.1877127543126,82.62787815963,76.5333892607738,62.5378731612361,,66.3989353657355
1981:Q3,74.9374100997071,75.698714275598,81.7078740136108,76.5327567593553,72.4936497704367,77.1847055903534,68.0765764110019,59.0175181374477,72.8803331979268,52.2127715943511,54.3053411950463,81.9306308990554,71.2152941518106,32.7287725333235,75.8070539361248,56.2857859948263,82.21439877855,75.9757743485863,63.7139397004767,,66.748100885079
1981:Q4,75.0738169110301,75.247944880684,82.5278401650498,77.055353705329,71.8957234100887,78.2947062551766,67.9601809400878,59.6255612967329,72.6777184492407,52.6347084042917,53.5891631940773,81.860266738785,71.8483894662638,33.168189592808,75.2583531520817,57.0876360880747,82.0653642706023,75.4047711024355,63.6234400791234,,66.7910162900816
1982:Q1,74.5898142992749,74.6173006567337,83.34747183564,77.373417423285,71.3662549205543,79.3017244074269,68.0824717977988,60.5902449835424,73.3984987517766,52.0364943913573,51.9125685485478,80.9057613068905,71.1103250492977,34.5277517297014,75.474664290256,56.607189708388,81.3509638357492,74.8185002305862,63.5089962194489,,66.6248059142107
1982:Q2,75.7456120195885,74.1639225780754,81.8657457187897,77.2452724457759,70.8242872849413,79.4495579187412,67.9439382626748,61.1481297026325,73.6475728058486,53.0300593120474,51.0304208847741,81.3371638372875,72.263728359125,34.8972894810667,75.5980632087619,56.1582616558632,78.6712229337976,74.3365958290172,63.7602896387765,,66.8863213785238
1982:Q3,74.3873875585097,73.7716351148326,80.6761066066611,76.6100242457865,70.1235651414831,79.4696369429704,67.8008909760076,61.7570225976161,73.4284688922349,52.2864136168533,50.4313338950225,80.5360396533485,73.0314158920554,35.3145172429903,75.435176843906,56.4271524025829,77.2791409621165,73.9093817106534,63.8567243995831,,66.7761143344864
1982:Q4,73.7309833448211,73.3409650870302,78.7733140286275,76.8660171328445,69.5278253869586,79.3019352885255,67.5851966927153,62.6296126148961,72.212703014947,52.3463864466432,50.0097045501399,80.2337382283899,73.4224848639117,35.6648575743181,74.9577007554201,56.1395169972475,75.4758487855644,73.4662552385735,63.8832108002347,,66.5987141366827
1983:Q1,73.528613887392,72.9962663133794,77.2169875696265,76.5321697605565,69.5098024587282,77.6272005364714,67.6525489563783,63.3711859883994,73.1435354094712,52.4140260619691,49.8423137304672,81.0177961478733,72.1744743424427,35.9858633705428,73.3829273794067,56.7954860816042,74.5287105635156,73.0147629462071,64.2231290999494,,66.588991234223
1983:Q2,71.1606192354363,72.6209969975615,77.2440254958455,76.5750065085366,69.543349451718,77.2505475167603,67.3369597263762,64.0255268677503,72.1395170175607,53.4148944344665,49.7228237142054,81.5213347814859,73.8999282217331,36.9064862580797,73.432914685245,56.531197759664,74.1791883288544,72.7403304946573,64.5188351192231,,66.9190473379542
1983:Q3,75.6519141255931,72.3290169167462,80.1855035834324,76.7135627625554,69.1445576433482,77.0740394143529,66.9898721183165,64.3580073442629,71.5790876877789,53.4345810476395,49.709424971799,81.8967731814027,74.4369536614551,38.1614141717962,73.0315035641414,57.0257233848076,74.6269352306239,72.672287680709,65.3027951952801,,67.4958195144006
1983:Q4,73.8310885812442,72.1106648493809,78.8807428819619,76.8040823041495,69.4647778574896,77.0010169665372,66.5139797502702,64.4534469252269,71.3487077155672,53.5833355845595,49.6764900103035,81.3247256291645,73.7221259215192,38.9212612641365,72.9423147799945,57.1141499295655,75.6173880550808,72.8187143541755,66.4599768155249,,67.791735508201
1984:Q1,74.6699388160879,71.9471638691714,78.1973622991889,76.6854091609926,69.9333148883222,78.6894220770056,65.6411721922162,64.0259907032513,71.3764760489422,54.4504831391551,50.1599177653149,81.0659921050011,73.9143291069477,39.4818259579616,73.2559913066607,58.228597348245,76.9766334889147,73.125202599335,67.6267261096707,,68.3820415808497
1984:Q2,75.9035108362813,71.7859003057766,80.8871294215368,76.8636328952136,70.3627619892927,78.5122986194369,65.2711792627644,64.8064574184343,70.3551983615232,54.0143672590776,50.2112528721684,81.6042633807658,74.2226483900004,40.3843310616585,73.8931619072802,58.3827243780325,77.6562439014638,73.464548061357,68.6228832504466,,68.9674024776456
1984:Q3,75.1162514989164,71.5609920500529,80.8544503299222,77.239698257074,70.9341511217225,78.3660560543295,65.0872383091677,65.0466229867573,70.4927736506242,54.7724092961787,50.3743367739195,82.2118028672865,74.1060812561252,41.1524183235644,74.4764525231759,58.7828199246223,78.1780004074911,73.8370117568048,69.5040239174128,,69.4706922651667
1984:Q4,75.0260562110406,71.2364816789929,82.2164938753378,77.4521260668975,71.2849083296003,78.0864451728961,64.9511627073077,65.1243276585572,69.6989848355598,56.0863487334906,50.5237419509885,82.8934292288045,76.6603881376782,41.3618621563699,75.0557855154717,59.1094180665773,78.7209134710735,74.3178033608179,69.9512342453339,,70.1414471571475
1985:Q1,76.0549406180624,70.7687420797763,82.5384242531301,77.4901301087903,71.0178142753318,76.6103573319351,65.1100645372495,65.8985195692671,70.231841102639,55.5393552010304,50.3543498930825,83.4585675377657,74.9296526659465,41.8729481880931,73.5794012100408,60.1289477649827,79.2961842434876,74.7992477819328,69.6300315714614,,69.8345129506896
1985:Q2,75.0135298094052,70.8174544843612,82.5565781984714,77.7481385081841,71.4052043430454,76.568275326514,65.2238089307486,66.0509514546724,69.9800643478729,56.9457946185572,50.7056060102995,83.4854653564312,75.7515988378887,42.6195957771578,75.3527931305201,59.1032071797366,78.6159716194047,75.38679452118,70.8377082097919,,70.579898287156
1985:Q3,75.0470943073938,71.2261185176486,82.5425947101001,78.4020950128073,72.3692196954332,77.0478998496734,65.5147002361683,66.6258557942937,71.187905731012,56.917859132285,51.2231624950038,83.867773512754,77.6681844055369,43.1170997724633,75.5208664722322,59.3036047574016,78.3975727433886,76.0604348350672,70.2141567927135,,70.7942671376716
1985:Q4,75.4465203020902,72.0537059889354,83.5173298652876,78.6711942231047,72.857457838411,78.0578440384451,65.8287976985847,67.3061681189069,71.5321388429856,57.3972037084122,51.7944034673277,83.9604093131646,78.2343206988698,44.1502105706046,76.6681112220089,59.9922346739862,79.7155884121678,76.8774735467359,70.734848396089,,71.3293030706613
1986:Q1,74.994693910653,73.8438908772785,83.0867883822066,79.1499352867368,73.733063362416,81.039657629278,66.6608141637044,67.2121790712102,72.0291750676656,57.7490374710497,53.4622147826415,83.803936569465,77.541696693224,46.0505620412492,75.9585496110124,61.4993914947621,79.1963944755285,77.8887631714748,71.2277670912993,,71.6879662497085
1986:Q2,74.2914915204633,74.7120638427576,83.051002433561,79.7171939265173,75.2417703936197,81.9110259477893,67.0712332030612,67.4810754852879,71.99677564368,59.6294326972045,54.0430445104942,84.4619968321151,77.8500667249369,48.0388192744009,76.9556589923543,61.3350683339555,79.4853776185333,78.5723091094474,71.8350980459072,,72.369837923455
1986:Q3,74.4018489135399,75.1102642737145,82.3123297712828,80.5340395470928,75.8017110870142,82.2570042611966,67.5710240118228,68.3416002738478,72.0580787944509,59.1428700403059,54.5810505284497,85.1655723644921,78.0839332108706,49.2382090644355,77.9042145201785,60.0725759687952,79.02706771513,78.9770628895695,72.0053631869107,,72.5940309172951
1986:Q4,73.7538772524976,75.1499276217705,82.8999353398648,81.4203724231553,76.4401954760892,82.0485935225885,68.0197599866572,69.3785880348064,72.2029986992919,59.5175291858641,55.0458080542604,85.8354571398135,77.8214341832282,51.1801152455256,77.4071001962065,59.9184081114706,78.3620269658381,79.1139487070906,71.839821665405,,72.7113703279036
1987:Q1,72.6204068759231,74.0532740375021,83.5377874306231,82.1672689631047,77.3368434372584,80.2982345054761,68.6573299640923,70.5543322061067,71.5343643406362,58.3201989524024,54.7017840870493,86.2965262335059,77.8423369223956,51.7122623132436,76.6879839917748,60.043073704488,81.9093735283302,78.9940751713745,72.0297707504622,,72.801992082282
1987:Q2,73.3253553548772,74.0505651261281,83.4695961535366,83.0652438477353,77.7941382782729,79.8221360538542,69.1942310104481,71.5956151547085,72.5341781512008,59.6324235507085,55.151860479201,86.9109877308373,78.4084695549824,53.35177272446,76.9902128792089,60.0448444434243,83.2748300959439,78.9800874566686,71.0423432255769,,72.79933235931
1987:Q3,74.8527907671681,74.2668434865459,84.3432801533749,83.7846064033844,78.1679074744937,79.7039968708854,69.8434124974104,72.4883161026099,72.4633867162482,60.0305924064585,55.626881004212,87.2973188143573,79.1072169141993,54.3584923929688,77.5153788566037,60.4427592325629,84.2606979670392,79.0337479879031,72.1181494142988,,73.5563676382672
1987:Q4,73.0627663580507,74.7937279482184,84.8594750690429,84.6189058962309,78.7481450845037,79.8764625617918,70.4706162296544,72.8028202747031,72.9021257658248,60.3317822499536,56.1514907851075,87.8108077394992,79.6633925234967,55.9058430033016,77.6981098805853,60.311358089646,85.1612589927695,79.0838459826871,72.9650070725634,,74.1740922921851
1988:Q1,73.7264862213469,75.3679274090632,85.1621788297848,85.4082807675877,79.8142273807883,80.8893144613151,71.42139470326,71.7745996423306,73.2229471171564,61.6267499296003,57.3236392552871,88.496660356176,81.3180423432885,57.0377965599483,76.1006743546405,60.8880203316924,83.5083576671134,79.1706020211286,73.6792521359744,,74.9911876868895
1988:Q2,74.128392486786,76.1043449337546,86.3397966191928,86.0552444719135,80.1760683999308,81.1633153465939,72.0882651550866,72.8880646076701,74.1905129201277,62.7854895863513,57.7914391388261,89.2610155793169,82.103231610499,58.7100605140194,76.4578788983232,59.6206109033408,83.6645351686414,79.2881122984716,74.2014309006006,,75.6647986592775
1988:Q3,74.2717001568457,76.6950922699337,88.5097971731238,86.9325752263364,80.0827274476028,81.3140485138141,72.7810271827741,73.6010596612984,74.6201784618554,63.0613235697149,58.159065151403,89.8325753194901,83.4053815236175,59.9640345589383,76.8084769840516,60.8277115879476,83.24972493776,79.380358400512,74.5904138518594,,76.2411749716827
1988:Q4,75.7073987653447,77.2249097476962,89.442465458627,87.7388478784555,80.9834210372304,81.3224296090589,73.3948986152846,74.8295881228945,75.6736235460659,63.7496801725709,58.4110651064992,90.5475152468221,82.920543603066,60.48686185199,78.1036706435634,61.2179597499769,84.3430011411355,79.45043492104,75.0920057183024,,76.7649656846751
1989:Q1,76.4806067901072,77.8878713870856,91.3022580245586,88.5386391459437,80.4112855776193,81.5818468865072,73.7613841260811,76.9035694076401,75.909163035298,64.2625655375434,58.3285489481838,91.1383301131374,85.1444132191199,61.434622661112,79.31607048901,61.6524412666643,86.2535282744544,79.4591912965796,75.7380236223503,,77.5287026095295
1989:Q2,76.689975358697,78.5419691015825,90.2828625723761,88.7354168357508,80.723761003675,81.5283349817797,74.4828200874674,77.9989347623414,75.8786601701751,65.1232837651236,58.5974300367472,91.7709896935003,84.0546182339,62.2369002302507,80.256871032216,60.6277948882279,86.2154487319565,79.6672721330119,75.2615495448006,,77.3619966946287
1989:Q3,77.7214286366402,79.3526887020005,89.9192134667263,89.4591517712871,81.9266032164494,81.5743892483037,75.3267466731165,78.9304341533222,77.1708400756881,67.4548764896261,58.9658961738702,92.5948556525243,85.0638614662958,63.5111633125493,81.3342949627235,61.6811140714174,84.9665341533532,80.1026580153485,75.5744501447534,,78.1225412237477
1989:Q4,78.6575404542744,80.3309176247982,91.131010048448,89.6380645516131,83.0822634432287,81.7484567292216,76.2240918796933,79.4881570948166,78.5474343273411,66.5836839966571,59.4621384634064,93.0368610010195,87.5381768693237,63.8131886126461,83.1137154540611,61.8209985043262,84.4123976468719,80.7259726679058,75.9870604321803,,78.9141151935041
1990:Q1,78.36568109562,81.6769782359603,92.1915259903765,89.7437685413703,83.4438439630263,82.4603056945972,77.7089552387639,78.768436518872,78.7812333826582,69.7122909088481,60.1153074628892,92.9716448197576,87.3669059914072,64.6452566057135,85.958997569188,62.2079422010932,82.8927796983723,81.4807109550642,75.9478628732426,,79.3120841702961
1990:Q2,77.7283432987659,82.6700072317733,89.6799934735675,90.9867166234498,84.4696737641283,80.7601773378523,78.6387850494672,78.8773692975567,78.7853382344503,68.4247650421752,60.6130917757051,93.8130434543546,87.5194378805598,65.9037682537715,86.9247000648929,61.6360572728092,81.8671928796907,82.2322690936016,76.2866078803699,,79.5240147577556
1990:Q3,78.6034421396355,83.5290767905438,90.94348984851,91.5699486737352,85.6035981317826,81.3247374525481,79.4785656845156,79.4668797572974,79.8010891049506,68.3204098819337,60.9906830156037,94.2532509400035,89.3079597437755,67.401935971554,87.2468161757228,62.9188793814917,81.6463359195138,83.0032820303057,76.1642752331289,,80.0652201629806
1990:Q4,76.4028152933858,84.2758735853435,90.3066255366495,91.8342169600543,86.0662180837549,81.8532469620822,80.213618051629,79.5933796779081,79.3699292020886,68.9246845472429,61.277344782098,94.7061575610259,91.1413328371068,69.4931095546537,87.3420562533497,63.0496367761059,81.0665630080356,83.8116092576117,75.4502020075031,,80.1322276787438
1991:Q1,75.5960340155098,84.8558061133577,88.30425234174,92.0363369455014,86.8432997319273,82.2294879720235,81.2329053963622,80.3314853283424,80.1498450841878,68.8121951535821,60.9282135512801,95.6458160223527,91.3166391065791,71.3118958141769,84.3894526421548,63.3144621208817,82.3902773781293,84.6774120276064,75.515483600289,,80.3194365212821
1991:Q2,75.3670320738779,85.5077163749628,88.6842132224051,91.9176500731652,88.8396061811687,82.4162809621639,81.7105588772197,80.3812723894208,80.6752004274824,69.1273972324716,61.1871394342921,96.0810269557039,90.8735703099105,73.5282560153558,84.5292000685694,62.906834018572,82.6596804446184,85.5484712978395,75.9404426813114,,80.8007549982235
1991:Q3,76.1320178101322,86.192354863775,88.1729019101426,91.9696760906399,86.2561935646577,83.3965662934205,82.0014226829023,80.5955387038025,80.4716876400122,71.5248614153654,61.5463049516272,96.4035592282731,92.7609847552067,74.5689645315294,83.9024864929691,64.2771456230714,82.0493184915587,86.4265141074288,75.9123119005816,,81.0368974442533
1991:Q4,75.6110161976497,86.8830341524988,87.8353000129823,91.8367968350635,87.8944093518205,83.4412472538962,82.1055450740242,79.6333548153094,80.6524121400996,71.269006914198,62.0385301881463,96.7314207119009,93.149472718318,74.9562870390591,84.4041807130801,65.271292347069,81.8812343703959,87.4926814726473,76.1985310823116,,81.3737215775295
1992:Q1,76.622244733374,87.7147108151603,87.2172990234239,91.6810838408895,89.7619384771689,84.440076739312,81.655827386999,79.7581620535317,81.0239146530584,71.8347052953509,63.2246103363003,96.8854037840433,94.7797366302425,75.3731067666522,86.5279634549764,65.2243574733379,78.5752752457933,88.7494847650135,77.1768590340512,,82.2557500627315
1992:Q2,76.2131105343843,88.2529527477361,88.3295245816485,91.4155928801037,88.29624875004,84.3919606252255,81.619182986714,79.5637534435007,81.7018302739088,72.1733654768908,63.6294090261386,96.8513627251116,91.9219813911009,75.7955173171194,86.7811660306631,66.256360257711,77.6139374208745,89.330603048692,77.5925079882987,,82.0705585521466
1992:Q3,77.6172457115364,88.5996526601056,88.3856340652898,91.444262118104,88.4488634063369,84.5947573388667,81.6213898541593,79.065994713296,81.9953912686443,72.5240700153108,63.8664927317087,96.5297329245868,92.2408313753109,76.0681880424209,86.794620527702,66.734669949687,76.8927863199378,89.2117915334165,77.7755891315142,,82.2677883401343
1992:Q4,77.5436836822226,88.6746359839429,87.1775409050325,90.9537907476565,91.0311561316412,83.8797509080839,81.6205049943563,77.3045632051796,82.0954660762236,72.9520375032835,64.1318035500506,95.7034109302247,93.8341075137753,76.8011989453417,86.644739831482,67.2968351957197,76.7663384486157,88.3094719600976,78.6431097045037,,82.9805979313729
1993:Q1,77.7783144015303,88.2057580373033,88.0846204719275,90.8417620870387,88.2722453197616,83.1800712870797,82.1981433370302,75.6233296752655,82.1281453125194,73.1085942927486,62.7404748081103,92.7515772262796,92.9764775656095,77.2043753551341,84.5372037471192,68.4480281422167,76.4898467251718,85.4597633568065,77.2915415378151,,81.9374476833089
1993:Q2,78.4028537548365,88.2533295517974,87.8763094753744,90.2200074931577,88.9251365702137,82.9278012507211,82.0326612165857,74.902921358523,82.3979799373793,74.5189481925517,63.0593824910127,92.3243516807963,93.6680157776808,77.7225278465796,84.1424800980996,67.7884305764688,77.0599159183387,83.1802854933337,78.3134388840723,,82.5561096865208
1993:Q3,77.9810615369197,88.4463079741462,86.7112535444536,90.0610270850064,89.5184237709155,83.1361735339092,81.8055361866499,74.3501651483616,82.1832317560658,75.3526252901961,63.4872497264379,92.3991542258587,93.4950087374088,79.0357059603138,83.890723519393,68.8166476309139,77.2757401097819,85.8500300254987,78.2762726646736,,82.6284427395445
1993:Q4,78.8069609405144,88.6659637912357,85.0080236739686,90.1995399121318,89.9086189474456,82.7319983783464,81.4191404454763,72.8541609832112,81.7845855282457,75.7532172100842,64.2737647168495,92.558902069491,93.458625407383,80.308514059314,84.0794298362718,68.5302313461488,78.3078803514201,80.2894953346926,79.2032437733091,,82.9802948951778
1994:Q1,80.5418037508206,89.0205898904073,86.2301198779514,90.0913008446112,90.1468826932519,82.7488718508565,79.6551417155657,71.1106655592125,81.8451150068329,75.2408687936345,65.8393218193647,92.1269355918778,93.0989247705033,81.2894966313285,85.2306074282019,69.2909168536198,78.7517221440054,83.8094055041178,78.700119369223,,82.8123310621093
1994:Q2,81.2921295094626,89.5795112160635,86.1268657319788,90.6259842368285,88.8055357881097,82.9761791970521,79.5474388236729,70.9557116085297,81.8028062511319,74.8309805736742,66.6735226594884,92.193431988339,96.7655723421152,82.6080188014047,85.7684029093895,68.8386164976834,78.8777321411812,80.3355486631384,79.8649663476098,,83.6552508748178
1994:Q3,80.3794639626619,90.2591625392213,86.0777585565177,90.997590997428,89.4703061369417,83.9457291194407,79.9578489474114,71.3124596703543,82.5418717899737,76.3415094668676,67.3174607985543,91.8716971342346,94.4099924365644,83.1233181484152,86.2316658935418,69.1153630039001,80.0743274047011,82.5035805949254,80.2378001202783,,83.7592998639178
1994:Q4,81.3476670872402,90.9641299169981,86.4525056905368,91.2271955835433,91.261729919024,84.6577941440413,80.7296050558534,71.6758745843581,83.2888587065259,76.064908589032,68.0126347385772,92.3384202722336,94.6620641306677,84.6663688885534,86.657962923747,69.576296437855,81.079600167124,84.8929755112388,81.0748606459937,,84.509058193526
1995:Q1,82.0201740360091,92.8740759103994,87.0913098592398,92.1149482432192,90.5979968952191,87.1397003426247,83.6338745064648,74.9978992587734,83.746571901233,76.752000804131,67.4989148411332,92.5524662418193,94.9445704573765,85.4798320847458,86.8681180109818,70.4818706486209,81.6880552066037,84.0969828904366,81.4836772640631,,84.9798773811405
1995:Q2,81.5886834841848,93.7703351390974,87.1295612968437,92.0943319839434,91.3450168883828,88.2352974806273,83.8877549063461,76.2464578157771,84.7849029770163,77.0396711482594,68.2234323639617,92.2773680710124,96.011739987639,85.6289395318345,87.5411696321461,70.3900221128875,82.1632046711512,82.4912190771087,81.32213059857,,85.2063473891763
1995:Q3,83.6542676960979,94.0295599826293,87.1680397382301,92.0091824763154,91.111170602525,89.5951634852707,84.1339019473864,77.4404382340086,84.8604376651743,77.5049517053035,69.0169927489621,92.0761611502679,95.3660975031162,85.7370318124399,88.1845440429565,70.8665987961705,82.7455459912369,81.7760537880594,81.7207870623995,,85.3840456600523
