column_a,australia,belgium,canada,switzerland,germany,denmark,spain,finland,france,u_k,ireland,italy,japan,s_korea,luxembourg,netherlands,norway,new_zealand,sweden,u_s,s_africa,column_w,aggregate_hpi
1981:Q4,29.28372188614196,40.66104193195545,40.390673996437314,50.46394435650286,46.39295214780025,38.75971983192931,19.31992612588508,27.2344878923168,37.35871578633115,23.425224980330274,21.998356142251282,23.145837379588823,63.171737764519555,10.220420861288337,27.71108825493452,44.81691410235461,24.06540656404157,26.544112069647184,28.115193174396804,33.04438963395676,7.993042308190993,,35.79324856090977
1982:Q1,29.713570070338225,41.00733412172221,41.87377379153896,51.37985643793801,46.499694473125466,41.17015411186724,20.06155781445312,28.34491948533626,38.633550962456624,23.6438404544948,22.045390926234383,23.827324991092556,63.02271452117798,10.42439389151935,29.24902335719081,45.60069654877765,24.65876850718563,27.92254081164643,28.417001730463245,33.40182951678425,8.382578041205372,,36.21512367164375
1982:Q2,31.01437257038562,41.49819323052501,42.314109750050015,52.00998689228298,46.63003775629346,42.3133487839237,20.686444803844978,29.265475585683664,39.633060965771534,24.41555507481684,22.437814096976517,24.725575192549016,64.2580742631044,10.712392510017866,30.64598724608259,45.950465695332426,25.234315765062696,28.668125660498525,28.956244767296386,33.848656090036435,8.475404923186879,,36.835914412847096
1982:Q3,31.230373528943062,41.989700178406615,42.774902480931274,52.54921519977655,46.78374880286167,43.20857537894705,21.296010319801095,30.180420708436202,40.626000727674906,24.396213797163625,22.827887977584318,25.669935518554368,65.4434222870925,10.99528067430733,31.98492057296547,46.181726141521175,25.75610198723731,29.21789649032839,29.537418619465374,34.43083431094251,8.610538542114352,,37.43046909929354
1982:Q4,32.082515038758345,42.48079834463402,42.58384821580688,52.99854821929067,46.90251853426013,43.857127411897885,21.89075134332552,31.089785542623563,41.600671237866145,24.963370262681234,23.21588945210472,26.660366319758392,66.13193677355183,11.273912265515392,32.98086190264448,46.290632049762536,26.33696464938871,29.57237598764696,30.160161267740328,34.832546977323155,8.957656639180748,,37.91396915407669
1983:Q1,32.75222966180976,43.00517671789681,42.59541034456331,53.05725819732122,46.98668283047698,43.31053489060831,22.525948843609857,32.12945439597213,42.21717728380383,25.228839040114828,23.513514116266833,27.859866278025322,65.36741250113933,11.462173752835897,33.978785921863484,45.73509499747692,26.9415379400872,28.885684137983723,30.94181055538901,35.31837742006552,9.543482556519503,,38.2009501242071
1983:Q2,32.10031686533568,43.50136863855688,42.55084336596627,53.45058422436224,47.20976296805208,43.84940220093812,23.070719848537127,32.9832460671531,43.00414464906936,25.94346163269777,23.93389957493796,28.851511403246008,67.26386847303132,11.766433657880988,34.71155095470421,45.82906261719419,27.559916713068105,29.228370797586585,31.62591596366832,35.805719770955214,9.611666762891954,,38.84176827396782
1983:Q3,34.65147331151405,44.0038278395618,45.756514720352484,53.87595816862977,47.57001300088931,44.52263029035702,23.57956497244186,33.7678344766663,43.710925711774195,26.153776490626804,24.387661273939543,29.796817379413838,68.03704857068146,12.099409955750072,35.407118056624235,46.02697195531652,28.265234770371105,29.74922769847399,32.32056558125003,36.71554734633886,9.847433612679914,,39.681782353047026
1983:Q4,34.62820776677087,44.509446525973104,45.22393911738956,54.33328487652367,48.07909760034213,45.329876477387415,24.052567904245784,34.50370206723147,44.3419097900677,26.579116111670785,24.874473964129248,30.692229940815817,67.94982315067276,12.460453938222516,35.80485847674061,46.327926962547295,28.866228817372306,30.448752011270386,33.03139932493571,37.618799668924666,10.24063587698782,,40.24087969002649
1984:Q1,35.38396854180182,44.98884884711505,45.414775027101285,54.85826668388873,48.735413221577055,47.03816331981541,24.34071828632114,35.00240340628276,44.72187119998385,27.256579571299458,25.537347445259744,31.47485366556994,68.63813592515945,12.973727055113011,36.26536316942095,46.93483587475927,29.43594012538689,31.53217010450044,33.6497296081528,38.700324461047714,10.00212127128944,,41.019511652618796
1984:Q2,36.14762670396868,45.516288737730235,47.218072443875826,55.3649825621211,49.303932878864266,47.80518329138383,24.802322638579945,35.68888368781894,45.426044135288315,27.670781849499548,26.03147409393144,32.34241880003389,69.41168491644076,13.340885071309764,36.68254268574587,47.35345119108309,29.996558389798448,32.48545274016684,34.388520252314905,39.64464790051347,11.712824103300484,,41.832085216319214
1984:Q3,36.1734789152919,46.06450098912912,48.04254294754368,55.889172164990974,49.78305987007683,48.39957220001216,25.287459872352823,36.3952449697255,46.06707837581864,28.124491218319005,26.501563291060403,33.23674032587931,69.56945463471409,13.68958888720836,36.965354585257735,47.78809698039289,30.394255344966815,33.52316667824413,35.165452795995236,40.4616943590207,11.706400844208849,,42.43507636021711
1984:Q4,36.994769035765245,46.63310812457625,48.813714391437486,56.430796753800564,50.19704595764331,48.82185373269751,25.795746642036356,37.110910728769944,46.85314132386584,29.364365657864035,26.948148898505686,34.15477576865382,72.17853720853115,14.019305393326087,37.429557531342596,48.24353049271523,30.98417012579112,34.67012801963652,36.009390662936006,40.98093719274365,11.651077940327028,,43.293094302480014
1985:Q1,37.98819508074999,47.208425077966794,49.24958334973156,57.01857034473436,50.546317039698124,48.25405946861248,26.176727281065038,37.94489987925106,47.7574838640374,29.550196670204112,27.402404046549353,35.26226527199405,71.13128254175295,14.127106261198696,37.77770666072703,48.86108962532653,31.61159473962808,35.91604882680242,36.98460667442756,41.23295105404166,12.462798213385915,,43.52715731483315
1985:Q2,38.18145944593457,47.820554205572904,51.09354729737629,57.58342399937119,50.936729287889776,48.66135481253418,26.790517266478638,38.658523847101144,48.466635024228005,30.572643497332358,27.79115804741504,36.14379248211098,71.8068081411988,14.500241808162723,38.32194982342375,49.294261574885745,32.27636041332579,37.22870935646884,37.84237095117183,42.259757974018555,12.650090519588879,,44.36324852638173
1985:Q3,38.78257944803709,48.45499094195713,50.83864784193864,58.154243873378284,51.367997511884646,49.22409469905426,27.485303538511385,39.3386985369503,49.04207868560021,30.685185554321965,28.145470775333685,36.96478741718255,73.74810117620709,14.932517492905117,39.023249939663465,49.690172939235055,33.11030307972346,38.62645564256094,38.686273591574285,42.146684784377186,12.381783276121809,,44.76564003168514
1985:Q4,40.137946912391534,49.115658376970515,51.51178317891725,58.731094271354756,51.83272173838711,49.94175799192958,28.259870239829365,39.985484001362266,49.66743833233452,31.591512484043925,28.465692862921898,37.73280099249674,74.45336421548974,15.42338982532289,39.706265170995934,50.04922358562857,33.79632867889256,40.163778551911086,39.5095786642226,42.795327120945124,12.966411870668447,,45.440129337503414
1986:Q1,40.725832792836115,50.13487143235329,52.08380269415231,59.24274422035322,52.329673963157376,51.580863580874144,29.41723727393362,40.3537548768996,50.27601042941815,31.98994430982436,28.56211811021685,38.234256152495504,74.12022443053743,16.051494035581698,40.53217087108428,50.426249531675666,34.4667092803137,41.55268677425105,40.447929451744926,43.41451942718553,13.554976579481185,,45.93556256655594
1986:Q2,41.11098086739268,50.70355404132813,52.72053262103385,59.860534633503775,52.805644085899445,52.299261104023344,30.224270628752617,41.0544402801706,50.84397672611899,33.29143067131668,28.89129558112142,38.96360115152824,74.37701255957921,16.625439544104506,41.2927270362107,50.683709624106186,35.12151485788662,43.34867716527958,41.21041521667097,43.80999786540741,13.96399886151099,,46.45060565950644
1986:Q3,41.54824336087484,51.15354798526554,52.872676058724664,60.51264686988392,53.260687508915225,52.8652762275855,30.989505423372282,41.842391757746654,51.379011862842106,33.39099807101175,29.2625465803696,39.705753344254234,74.39017257982326,17.22438175653801,41.61432379255483,50.87159862564471,35.73287601051946,45.30793941003798,41.92713678058166,44.22773722222937,14.462909771670416,,46.846256136697214
1986:Q4,42.46703404073678,51.487915553442754,53.47508881198328,61.19881693241757,53.684630952908876,53.27934831500753,31.714445755452704,42.69276739450018,51.8308696186321,33.87875668414164,29.675592096171048,40.46127566285511,74.13131751261025,17.84789707663954,41.827534153279295,50.99543029878137,36.35443066347561,47.365942252052065,42.58485785550872,44.450046867827844,15.06899582022759,,47.172837430173466
1987:Q1,42.3224710448226,51.20629784270816,54.694513433532364,61.902447925672476,54.07627016166209,52.837883438087744,32.2546208972673,43.934861950511355,51.993248585397566,33.833655621793014,30.271185745829897,41.18471784464738,74.15205005303396,18.496237404564884,41.831688455753714,50.85900584273165,36.97130919544737,50.50735816433834,42.98565187684612,45.1754232123561,16.79036309708124,,47.67622746656378
1987:Q2,43.499804530225596,51.50333292763234,54.98954850814608,62.66241626793158,54.549152771395775,53.231582277604566,32.9621742953224,44.807565955381214,52.41982776302498,34.80212331392271,30.710007637467427,41.99794182724069,75.03497234447734,19.1697454724564,42.01972072311712,50.940076916464164,37.58353756565544,52.420538580708616,43.617974155750744,44.94396680915624,17.21989689067822,,47.98971071513239
1987:Q3,44.712147456411465,51.87767123193435,56.043119928593704,63.46222021281442,55.10296519060446,53.75528728777257,33.68915037772598,45.64173501452757,53.05207956670489,35.28755325156556,31.13439778581098,42.855020606736964,75.88073498707287,19.868861439781472,42.199255632276795,51.04644543889168,38.180250756860325,54.155522701431195,44.27002590047891,46.084255010881094,16.491511674665674,,48.856640624207586
1987:Q4,44.38441708435406,52.32830519015572,56.823907263288646,64.30164039029403,55.72652086916653,54.40871534376832,34.4349306669762,46.42423856550258,53.74623428059303,35.83664972374447,31.544854210276934,43.75731563293206,76.36362952579539,20.592670269288714,42.7370193228705,51.16792588788531,38.78177117200955,55.644569465398874,44.93427296282939,47.026336396954726,17.484480960482504,,49.5962969253266
1988:Q1,45.89354830353254,52.76623309621302,57.073187502530004,65.18290722590801,56.4224965072417,55.525367983621315,35.123953792961174,46.547066771242214,54.53236678403152,37.12769224922634,31.711362255027836,44.69147605905973,77.98046913218855,21.416455773529552,43.25402142551164,50.87483651869589,39.37744511380273,56.33197586503962,45.560269038077124,47.91501872571978,18.37557551899666,,50.52298222677114
1988:Q2,46.73696353067906,53.41681179619307,59.066747515801254,66.09992621327073,57.130277204012295,56.30399358575943,35.93516194066403,47.46944324070011,55.32218832346788,38.36949002999472,32.18761879194273,45.67775276127847,78.74850958987352,22.158980249993153,44.096463078426716,51.21777690566488,39.96730478829948,57.593358270104204,46.33052005880429,48.77433117801144,19.114312850619385,,51.40483035293446
1988:Q3,46.78457365587156,54.19046563808767,61.00066882172131,67.05494079680724,57.84877835141127,57.07871215871197,36.793785359845984,48.58335813681225,56.23099339247841,38.90576660718919,32.74316908519788,46.707003892937784,80.39731117067534,22.895691960671325,45.00878863391603,51.75530352020878,40.536768832603016,58.67074079000189,47.13629201672551,49.619822200522414,21.4533158487457,,52.36443710074649
1988:Q4,48.48005352163629,55.08390459298908,62.441858448173335,68.0477432643211,58.566993931120685,57.84965913592265,37.69964834259407,49.88881145957863,57.151738708603695,39.71271833859948,33.378324916174485,47.78038591665796,80.28218632958108,23.628471085203618,46.320942624666905,52.49174226309135,41.14216531717373,59.71915265291602,48.00684238119255,50.440495855382956,21.07107343622284,,53.10842399921599
1989:Q1,50.19528536695961,56.25280398122154,63.35933854316895,69.07882800279359,59.28397725272746,58.91604341037949,38.59037404611537,52.13626106503254,58.5334222010463,40.802974550170234,34.46941072176979,49.013839849296986,82.71221923918506,24.13241740541013,47.759984467575826,53.71953640660662,41.76921127351648,60.63251411691115,48.564595288618726,51.50709956284105,21.84382553176127,,54.32464558757188
1989:Q2,51.66185107771465,57.33122415428096,64.62413818808,70.14644029756305,60.12387302763238,59.56023228752448,39.61489214741421,53.5246080986941,59.578011064397636,42.16349888026745,35.1154204848967,50.12067015991143,82.94885237998992,24.941877485333475,49.100089363704114,54.71932391855673,42.40302485505527,61.49127437963764,49.65173106238956,51.84949901806723,22.235245407686584,,54.98855773923288
1989:Q3,51.85927538578551,58.47368169391675,64.46563132558049,71.25059437168362,61.08491207918794,60.081380228354824,40.711927657863626,54.78793625752381,60.4556406137859,44.230567827116616,35.689863862412516,51.217854820679484,84.23573078336617,25.829128170403294,50.60394358401021,55.78924513770232,43.05272673080611,62.26876288621452,50.94310916893787,52.33632691967375,23.961085076536694,,55.82902180665002
1989:Q4,54.04972246283171,59.68234954104919,65.35693547632664,72.3908016337347,62.18338035285731,60.47966794554881,41.882139698062645,55.92522585568949,61.36838468287695,44.45387871406189,36.191940491998125,52.303715948646534,87.2064285672282,26.791772561111642,51.88160908703292,56.92901316273803,43.71880515431206,62.85255063607073,52.43837332495189,53.0453505722088,24.166091160233623,,56.93330771791817
1990:Q1,55.16989158076207,61.2392363681199,67.15043687588201,73.6957170197656,63.416505935757165,60.20709217640931,43.374132870690545,56.65721476747367,62.24127637395576,47.444568613208695,36.452471573699235,53.23851594522995,87.94981549383382,27.663168946927897,53.41142276463095,58.987683490113476,44.39466171351089,63.26897008511975,54.34995025159563,53.84182181239203,24.454638403180795,,58.010833845066635
1990:Q2,55.76809169292396,62.45506573085875,65.47515245791195,74.85496062307581,64.55859109165685,60.580009004369224,44.59479730297365,57.68624466388604,63.1711669746477,47.66546782855139,36.8759775257719,54.369703005231145,88.93047395605231,28.85285945546186,54.81080320900897,59.91765902373524,45.08027503542842,63.74408314267454,56.14238346053923,54.655009303289845,26.24964369772491,,58.81616672144088
1990:Q3,55.59538929884023,63.610983406084635,67.04156069437293,75.99674934519037,65.61327440700191,61.04940564310064,45.7904600331718,58.69949135806843,63.91360600425915,48.37491209248746,37.2929540070387,55.557916060573234,91.23292179888975,30.195009710767472,56.44400675409205,60.57049926464969,45.770571749433465,63.99601987311234,58.05523435063907,55.25069265904702,27.469218526186417,,59.80831983532587
1990:Q4,56.96263854448128,64.71060527514177,68.02951357411287,77.12038291090627,66.60010328265656,61.61497504497721,46.96076930781125,59.696092698499754,64.76874681415615,49.76072441119913,37.7027916893809,56.80042085979704,94.33612818664297,31.686992000338325,58.486964446583464,60.95320297145306,46.46075678945551,64.25191353156386,60.08045695448079,55.46821745528491,27.87091667251806,,60.79685001320163
1991:Q1,56.175667755435754,65.69328454212258,68.85304018704917,78.50844636273897,67.52074422042026,62.64483516809317,48.26167022507666,61.16846864533786,65.4042094636976,50.40378852103077,38.11840036422596,58.54548947088205,95.15770896965188,34.05062948914037,60.25553653970974,59.93979767326677,47.16216443502735,64.59712673263459,63.28070839200805,55.88684411457982,28.684668131790325,,61.52427526398838
1991:Q2,56.6362028779807,66.70041392164998,67.78209861800612,79.47921582089238,69.86662240755801,63.25414271729845,49.31740260731448,61.983260830970195,66.10000972830981,52.168317052396596,38.50659906847644,59.724335761942456,95.11365886380743,35.54061829918342,61.8639389644317,60.22976043076874,47.874758037582204,64.49969611397822,65.11174626445302,56.52244082294062,29.59239487472693,,62.31128494099358
1991:Q3,57.39543988044166,67.67219233508811,68.51783211993747,80.32005697764713,69.28286833341436,63.812009077429984,50.285389247767306,62.61660383612331,66.85615972856615,54.58519704168106,38.881303937857446,60.78802812563356,97.34945094583352,36.88355617641754,63.17894877884854,60.70488518877075,48.62048142493977,64.33018311499274,66.62706598911885,56.923522400483535,30.1643684371217,,63.143959958631804
1991:Q4,57.078717936602494,68.60846100921101,68.70930170487335,81.03260549800143,72.08053741139531,64.3186383810993,51.16610374424381,63.0691426223392,67.55511140266313,55.12751881441439,39.242514869465445,61.74057169785615,98.4533372973625,38.08107168847592,63.74462966200063,61.35855072806187,49.33922960948985,63.976542982364734,67.83790838932042,57.60579857028981,30.30890497616378,,64.03583925647112
1992:Q1,58.279925871386254,69.61490252167113,68.89490096335966,81.46070128585862,73.44299088963784,64.97182383915708,51.77824874040016,63.29802089345465,68.38115558039738,56.336503922212614,39.32472990948473,62.69380016354592,99.91915153173903,38.79852173020649,64.42503553402436,63.184265522685756,50.053284657313384,62.90502886685149,68.1961392965541,58.80538457026749,32.97864080913858,,65.15918393583071
1992:Q2,58.032887915502506,70.43885817968008,69.42590740200825,81.98403805747265,73.24603353210222,65.2974238837877,52.55865202762171,63.40830406382033,68.91555433457722,57.232022444888,39.76569389232549,63.349103297370235,97.43222834712527,39.84967495809154,64.85921000764407,63.79638263922161,50.762661822375925,62.502213426592654,68.989989379302,59.51681408443645,33.68128276095886,,65.37386448695757
1992:Q3,59.3778556578358,71.18613278848639,70.94055679677085,82.44506197375257,73.84408434488277,65.49350356826703,53.32548532226889,63.37572263289993,69.43673415443817,57.52444382226333,40.29812746015603,63.813801351724734,97.66644611748636,40.89735683691021,65.69563208207174,64.19783365094801,51.69172496360059,62.33944724579423,69.69206386911074,60.047134702486495,34.45886903364463,,65.93555187834883
1992:Q4,59.35026189173598,71.85455880062118,69.83323753222153,82.84427227797421,76.66053515461014,65.56039656462643,54.07891373508553,63.181983904681076,69.89302419653232,58.40245851783487,40.921197139993986,64.09270835146876,99.38798345183467,41.94054658140921,67.17618228463382,64.38964049260925,52.294238687880565,62.36016070862844,70.28075100842037,61.10826397147765,34.97420051297496,,66.95863523829108
1993:Q1,59.46177162279017,72.17285219089571,70.48426295269745,83.06188803353501,75.26986959738743,64.78466160593945,55.03664661309913,62.63294484425368,70.17326299957395,59.10103208301556,42.21352643781616,63.37395192845237,98.64278390874607,42.509135477914505,68.39456648357206,63.40638779809,52.77638728330525,62.75748642345044,70.60577766554987,60.34349347420837,35.00903194990767,,66.54782133378525
1993:Q2,59.981202406430775,72.80185338435642,73.17594483103298,83.38701926800606,76.30836925645592,64.88004920925795,55.676579897193456,62.20335452408799,70.49327868231772,61.12865237207045,42.78282147234335,63.626586431102226,99.34996158078525,43.73148737365092,69.73340989889286,63.55166288086857,53.157256995029044,63.0098695652389,69.60012685770286,61.47367350045027,36.46682537396179,,67.53882161970284
